label,asphalt,gravel,concrete_plates,grass,ground,sett,concrete,paving_stones,cobblestone,compacted,filepath
cobblestone,0.00942230224609375,0.1695556640625,0.00844573974609375,0.0002181529998779297,0.00405120849609375,0.0997314453125,0.02056884765625,0.07183837890625,0.5830078125,0.03338623046875,../data/deep_pavements_dataset/dataset/cobblestone/f87b8ca7c7bc1facd1dfe54d2665549f.png
cobblestone,0.0002206563949584961,0.007537841796875,0.0069732666015625,1.7583370208740234e-05,9.79304313659668e-05,0.01499176025390625,0.004364013671875,0.008026123046875,0.95703125,0.000690460205078125,../data/deep_pavements_dataset/dataset/cobblestone/af5a1f1b1f896fab6ac9b83f8c7e2043.png
cobblestone,4.184246063232422e-05,0.043792724609375,0.0011138916015625,0.00013935565948486328,0.0003972053527832031,0.0411376953125,0.0002262592315673828,0.004688262939453125,0.90771484375,0.0007419586181640625,../data/deep_pavements_dataset/dataset/cobblestone/19f4e644d50587393f46d378b5a77e70.png
cobblestone,0.0004265308380126953,0.111083984375,0.0001342296600341797,0.0018243789672851562,0.00519561767578125,0.0136871337890625,0.0003120899200439453,0.00617218017578125,0.8603515625,0.0008091926574707031,../data/deep_pavements_dataset/dataset/cobblestone/b5961c1540a3d4cd5e1733f407625642.png
cobblestone,0.00016033649444580078,0.01107025146484375,0.00026035308837890625,1.8835067749023438e-05,0.00023698806762695312,0.0174102783203125,0.0002770423889160156,0.00433349609375,0.9658203125,0.0005426406860351562,../data/deep_pavements_dataset/dataset/cobblestone/2378865c864882caab9ad482fd3bbeda.png
cobblestone,0.0065765380859375,0.1165771484375,0.00177001953125,5.429983139038086e-05,0.0038051605224609375,0.024810791015625,0.0148162841796875,0.0193328857421875,0.79638671875,0.015777587890625,../data/deep_pavements_dataset/dataset/cobblestone/908467fd1eb91b814ec5c60318b753d3.png
cobblestone,0.00027441978454589844,0.0114898681640625,0.009521484375,6.121397018432617e-05,0.003787994384765625,0.417724609375,0.006343841552734375,0.1378173828125,0.405029296875,0.00801849365234375,../data/deep_pavements_dataset/dataset/cobblestone/3223cd1a7460f77e04a5bedc6cd3e61e.png
cobblestone,0.0010652542114257812,0.0191802978515625,0.0003352165222167969,8.082389831542969e-05,0.0006771087646484375,0.039337158203125,0.0007672309875488281,0.01403045654296875,0.923828125,0.0006165504455566406,../data/deep_pavements_dataset/dataset/cobblestone/b7fc577095353b136fbe216c367c3869.png
cobblestone,6.979703903198242e-05,0.04864501953125,0.00018966197967529297,0.0001080632209777832,0.0011091232299804688,0.031890869140625,0.00060272216796875,0.0268707275390625,0.8896484375,0.000823974609375,../data/deep_pavements_dataset/dataset/cobblestone/a1383ece53fb13bb2690db628741545e.png
cobblestone,0.0004124641418457031,0.0178070068359375,0.0008869171142578125,3.439188003540039e-05,0.0004601478576660156,0.0201873779296875,0.0007238388061523438,0.0149993896484375,0.94287109375,0.001819610595703125,../data/deep_pavements_dataset/dataset/cobblestone/fcfd549dc6bf27738eb4f72b5a792df8.png
cobblestone,0.003509521484375,0.06219482421875,0.00815582275390625,0.00011456012725830078,0.00121307373046875,0.045501708984375,0.0267486572265625,0.02984619140625,0.8193359375,0.0034542083740234375,../data/deep_pavements_dataset/dataset/cobblestone/06b1c02babf572e199c560143bdf2ec9.png
cobblestone,1.1801719665527344e-05,0.1988525390625,0.0022430419921875,1.5139579772949219e-05,0.0006737709045410156,0.096923828125,0.00151824951171875,0.014862060546875,0.68310546875,0.0018024444580078125,../data/deep_pavements_dataset/dataset/cobblestone/b49b5c863f7be0b995dbc1d3bf9917a4.png
cobblestone,0.00021147727966308594,0.23193359375,0.0001647472381591797,0.0007982254028320312,0.006580352783203125,0.00899505615234375,0.0005931854248046875,0.0015630722045898438,0.7490234375,0.0002846717834472656,../data/deep_pavements_dataset/dataset/cobblestone/2d15169932a43d911c9e836d0f9a2b5f.png
cobblestone,0.0010395050048828125,0.0509033203125,0.0022716522216796875,5.424022674560547e-05,0.0005927085876464844,0.026824951171875,0.0013780593872070312,0.006572723388671875,0.90234375,0.0081787109375,../data/deep_pavements_dataset/dataset/cobblestone/0fd73ee3c33b41a0e4a436815000ec99.png
cobblestone,0.0009264945983886719,0.035308837890625,0.00034618377685546875,1.519918441772461e-05,0.0006570816040039062,0.019500732421875,0.0006470680236816406,0.01617431640625,0.92529296875,0.001190185546875,../data/deep_pavements_dataset/dataset/cobblestone/0104e653151a14ace2d4cdbb6d0494ff.png
cobblestone,0.00011599063873291016,0.3740234375,0.004024505615234375,0.0002739429473876953,0.00372314453125,0.0736083984375,0.00244140625,0.004779815673828125,0.53564453125,0.0014133453369140625,../data/deep_pavements_dataset/dataset/cobblestone/e43d9b961c9bc605ce3ae92b8eba8b85.png
cobblestone,0.00010144710540771484,0.08013916015625,0.0005745887756347656,0.00015234947204589844,0.004665374755859375,0.017059326171875,0.0004546642303466797,0.006374359130859375,0.888671875,0.0015621185302734375,../data/deep_pavements_dataset/dataset/cobblestone/17a3789645180ebcf8a9017a109afdf0.png
cobblestone,0.0002856254577636719,0.00821685791015625,0.006206512451171875,2.104043960571289e-05,0.00013494491577148438,0.03515625,0.004833221435546875,0.00931549072265625,0.935546875,0.00046372413635253906,../data/deep_pavements_dataset/dataset/cobblestone/65560aa9988db19ac9ebc56ccc67df4c.png
cobblestone,0.00031375885009765625,0.0171356201171875,0.0005092620849609375,3.361701965332031e-05,0.0004639625549316406,0.01398468017578125,0.0005254745483398438,0.01465606689453125,0.9501953125,0.0020465850830078125,../data/deep_pavements_dataset/dataset/cobblestone/f9914c1f8908563357a6e6031571d51a.png
cobblestone,5.525350570678711e-05,0.180908203125,0.00746917724609375,0.00044846534729003906,0.002140045166015625,0.0304718017578125,0.0033664703369140625,0.005214691162109375,0.76171875,0.0080718994140625,../data/deep_pavements_dataset/dataset/cobblestone/a937f4e43ff6163dc3258d3b58f95c9b.png
compacted,0.033111572265625,0.007049560546875,0.05810546875,0.0017004013061523438,0.0191650390625,0.00476837158203125,0.10687255859375,0.01180267333984375,0.003955841064453125,0.75341796875,../data/deep_pavements_dataset/dataset/compacted/f870a5fa67e899202e9db8ad80890181.png
compacted,0.0005712509155273438,0.05560302734375,0.01496124267578125,0.0004050731658935547,0.01406097412109375,0.007762908935546875,0.036468505859375,0.0033397674560546875,0.01061248779296875,0.8564453125,../data/deep_pavements_dataset/dataset/compacted/26774f6c68b3db066943d3d46e5ff7bd.png
compacted,0.00010091066360473633,0.0018453598022460938,0.001392364501953125,5.930662155151367e-05,0.0145111083984375,0.0018167495727539062,0.00801849365234375,0.00113677978515625,0.00024962425231933594,0.970703125,../data/deep_pavements_dataset/dataset/compacted/e3575c25557ad8e187e62ff5df728f9c.png
compacted,0.00018548965454101562,0.00839996337890625,0.001003265380859375,0.0031375885009765625,0.047576904296875,0.0085296630859375,0.00384521484375,0.0005898475646972656,0.0005369186401367188,0.92626953125,../data/deep_pavements_dataset/dataset/compacted/aaa3341d8b3494fd16652ee24a28bf03.png
compacted,0.2371826171875,0.0174560546875,0.1846923828125,0.003177642822265625,0.053741455078125,0.033111572265625,0.309326171875,0.07012939453125,0.02105712890625,0.07012939453125,../data/deep_pavements_dataset/dataset/compacted/4fbea8a45e7600c506b8456d81b2399b.png
compacted,0.0249786376953125,0.0151519775390625,0.568359375,0.0004298686981201172,0.007045745849609375,0.0090484619140625,0.1483154296875,0.041839599609375,0.0191497802734375,0.1654052734375,../data/deep_pavements_dataset/dataset/compacted/403bfdfbfd11cb934d692c5ae706d106.png
compacted,0.0272369384765625,0.01348876953125,0.0950927734375,0.0026149749755859375,0.0308685302734375,0.01033782958984375,0.505859375,0.0303955078125,0.0045166015625,0.279541015625,../data/deep_pavements_dataset/dataset/compacted/39d81d85b0f3ba44a514ac764377d531.png
compacted,0.0009303092956542969,0.007549285888671875,0.017822265625,0.000701904296875,0.02362060546875,0.02020263671875,0.020843505859375,0.00487518310546875,0.00334930419921875,0.89990234375,../data/deep_pavements_dataset/dataset/compacted/00fb247a0dbba1c13913005c5d882e65.png
compacted,0.00022923946380615234,0.001720428466796875,0.005138397216796875,8.434057235717773e-05,0.04949951171875,0.018798828125,0.0146331787109375,0.0018901824951171875,0.0025424957275390625,0.9052734375,../data/deep_pavements_dataset/dataset/compacted/29892666f22d34941336f75f05fc78fd.png
compacted,0.0229034423828125,0.034912109375,0.00791168212890625,0.0001494884490966797,0.050018310546875,0.0205230712890625,0.0186920166015625,0.0084228515625,0.0037384033203125,0.83251953125,../data/deep_pavements_dataset/dataset/compacted/956346698bc1d9a28fb1435abe983c37.png
compacted,0.0039215087890625,0.01285552978515625,0.01285552978515625,0.0004982948303222656,0.0333251953125,0.04150390625,0.0162506103515625,0.0157470703125,0.0031986236572265625,0.85986328125,../data/deep_pavements_dataset/dataset/compacted/dfe9bb170690a35e09b0df91018359bc.png
compacted,0.00030350685119628906,0.0015897750854492188,0.003814697265625,0.00015747547149658203,0.0071258544921875,0.0008645057678222656,0.006191253662109375,0.0014247894287109375,0.0005240440368652344,0.97802734375,../data/deep_pavements_dataset/dataset/compacted/61c977e658209c3825af6e96c09419ea.png
compacted,0.143310546875,0.01213836669921875,0.12066650390625,0.0007882118225097656,0.048004150390625,0.0165863037109375,0.05029296875,0.029571533203125,0.0028820037841796875,0.57568359375,../data/deep_pavements_dataset/dataset/compacted/b9a2504a40990cc6d082bf94653c581d.png
compacted,0.0006632804870605469,0.003265380859375,0.0011463165283203125,0.0002722740173339844,0.0105438232421875,0.0008788108825683594,0.002208709716796875,0.0006632804870605469,0.0013399124145507812,0.97900390625,../data/deep_pavements_dataset/dataset/compacted/a45fa6ece559f04b70f5cdee3303b764.png
compacted,0.02734375,0.00530242919921875,0.3603515625,0.00106048583984375,0.010711669921875,0.024139404296875,0.37744140625,0.056121826171875,0.0008387565612792969,0.13671875,../data/deep_pavements_dataset/dataset/compacted/df2cee98668e9f5a878230a8c297dbcd.png
compacted,0.005279541015625,0.003055572509765625,0.019622802734375,0.0003650188446044922,0.026397705078125,0.003986358642578125,0.03497314453125,0.003925323486328125,0.0004267692565917969,0.90185546875,../data/deep_pavements_dataset/dataset/compacted/aa159764886c230120107fec2bcecae6.png
compacted,0.055145263671875,0.1131591796875,0.009002685546875,0.0016393661499023438,0.0133056640625,0.0634765625,0.048675537109375,0.0184783935546875,0.11138916015625,0.56591796875,../data/deep_pavements_dataset/dataset/compacted/0287bcf22aa625db5249f36f74f0bfa4.png
compacted,0.0010061264038085938,0.00588226318359375,0.004726409912109375,0.0003533363342285156,0.01151275634765625,0.001312255859375,0.01346588134765625,0.001140594482421875,0.0018224716186523438,0.958984375,../data/deep_pavements_dataset/dataset/compacted/58655f9e5cebf563a028597241597a2f.png
compacted,0.0024166107177734375,0.0024929046630859375,0.0088348388671875,0.001560211181640625,0.017578125,0.0009760856628417969,0.017852783203125,0.002132415771484375,0.0014657974243164062,0.94482421875,../data/deep_pavements_dataset/dataset/compacted/077f748c3472f9e6b7b1ff1f0f3517d6.png
compacted,0.00021004676818847656,0.0022945404052734375,0.0006470680236816406,0.00018835067749023438,0.0189056396484375,0.001678466796875,0.005008697509765625,0.0005040168762207031,0.0006780624389648438,0.9697265625,../data/deep_pavements_dataset/dataset/compacted/18e462ed077d2d45319d7704eb10b2ed.png
compacted,0.0004100799560546875,0.004077911376953125,0.0060272216796875,0.00019073486328125,0.0151519775390625,0.00531768798828125,0.01422882080078125,0.002017974853515625,0.0006251335144042969,0.9521484375,../data/deep_pavements_dataset/dataset/compacted/550f10bc5cfb99ff1e562422a2cae1db.png
compacted,0.293212890625,0.03289794921875,0.06341552734375,0.00033283233642578125,0.04290771484375,0.0290374755859375,0.1864013671875,0.01415252685546875,0.01035308837890625,0.3271484375,../data/deep_pavements_dataset/dataset/compacted/56a8b1a759948eec63835ef7f2f2a958.png
compacted,0.00018072128295898438,0.001796722412109375,0.006175994873046875,8.147954940795898e-05,0.004177093505859375,0.0006928443908691406,0.00986480712890625,0.001056671142578125,0.0004911422729492188,0.9755859375,../data/deep_pavements_dataset/dataset/compacted/bc6a335fb3b6dc1b2525f701255622a6.png
compacted,0.333251953125,0.0379638671875,0.02569580078125,0.00131988525390625,0.0135345458984375,0.002544403076171875,0.1898193359375,0.0379638671875,0.035125732421875,0.322998046875,../data/deep_pavements_dataset/dataset/compacted/e93d184748568ecc1dce7d64a1f43260.png
compacted,0.023590087890625,0.0499267578125,0.029815673828125,0.0010042190551757812,0.03887939453125,0.01302337646484375,0.2344970703125,0.00742340087890625,0.00286102294921875,0.59912109375,../data/deep_pavements_dataset/dataset/compacted/75401623bf66f9e4534bdf3a07105a6d.png
compacted,0.0034465789794921875,0.0030422210693359375,0.0003306865692138672,0.0004181861877441406,0.273681640625,0.0009131431579589844,0.006641387939453125,0.001018524169921875,0.0003204345703125,0.7099609375,../data/deep_pavements_dataset/dataset/compacted/830770f394dd8fbd43cd4107849ccefd.png
compacted,0.00019657611846923828,0.01197052001953125,0.0011854171752929688,0.001865386962890625,0.07568359375,0.00962066650390625,0.0037670135498046875,0.0012044906616210938,0.00102996826171875,0.8935546875,../data/deep_pavements_dataset/dataset/compacted/feb5a3d2a38429fafe68c8efeb28ea65.png
compacted,0.00013077259063720703,0.002044677734375,0.005222320556640625,4.8100948333740234e-05,0.004985809326171875,0.0011835098266601562,0.0051422119140625,0.0007886886596679688,0.0004858970642089844,0.97998046875,../data/deep_pavements_dataset/dataset/compacted/4d764ead39e8801ef14063216030d694.png
compacted,0.00894927978515625,0.0271453857421875,0.005687713623046875,0.0008454322814941406,0.0640869140625,0.005260467529296875,0.03826904296875,0.00299835205078125,0.0024852752685546875,0.84423828125,../data/deep_pavements_dataset/dataset/compacted/a5bd4647773c20cc7ac83690baf30bf6.png
compacted,0.01129913330078125,0.09912109375,0.034271240234375,0.0004115104675292969,0.06707763671875,0.01221466064453125,0.146484375,0.0214385986328125,0.00966644287109375,0.59814453125,../data/deep_pavements_dataset/dataset/compacted/2ef8e5ea8d222ca7e6a3c3f06e5f5ee2.png
compacted,0.1907958984375,0.01425933837890625,0.2230224609375,0.0009403228759765625,0.0174713134765625,0.0129852294921875,0.2301025390625,0.08074951171875,0.003131866455078125,0.2265625,../data/deep_pavements_dataset/dataset/compacted/c254e9cf271661d8627626509adfd79b.png
compacted,0.0024566650390625,0.0212249755859375,0.043548583984375,0.0006823539733886719,0.032379150390625,0.024810791015625,0.13623046875,0.01067352294921875,0.0026988983154296875,0.72509765625,../data/deep_pavements_dataset/dataset/compacted/db14d2ec0a00614460aa3d692df36cd5.png
compacted,0.0004715919494628906,0.0009984970092773438,0.00015795230865478516,0.0005426406860351562,0.07220458984375,0.0013427734375,0.0019855499267578125,0.00032401084899902344,0.0001817941665649414,0.921875,../data/deep_pavements_dataset/dataset/compacted/5d580453d3fdfb646c50300f73e65a6a.png
compacted,0.0194854736328125,0.0121917724609375,0.1395263671875,0.0010166168212890625,0.0297088623046875,0.050537109375,0.04974365234375,0.015411376953125,0.0064239501953125,0.67578125,../data/deep_pavements_dataset/dataset/compacted/f722632e301aadf5473e9feb0951945a.png
compacted,0.021026611328125,0.0056610107421875,0.0223846435546875,0.0008416175842285156,0.023468017578125,0.007381439208984375,0.0161285400390625,0.007266998291015625,0.0015239715576171875,0.89453125,../data/deep_pavements_dataset/dataset/compacted/3ffc65d335d836976ae065ff77cc0aeb.png
compacted,0.0005054473876953125,0.0015325546264648438,0.0027332305908203125,0.00021398067474365234,0.00560760498046875,0.009246826171875,0.00464630126953125,0.002094268798828125,0.0006003379821777344,0.97265625,../data/deep_pavements_dataset/dataset/compacted/e72d016f1ff28024087388dfff1779cb.png
compacted,5.1021575927734375e-05,0.0007977485656738281,0.0013570785522460938,0.00013434886932373047,0.01413726806640625,0.003688812255859375,0.0024967193603515625,0.0006933212280273438,0.0006933212280273438,0.97607421875,../data/deep_pavements_dataset/dataset/compacted/8e50622b875a8bd69b6e6c15786bf5ab.png
compacted,0.00047326087951660156,0.0012664794921875,0.0007805824279785156,4.267692565917969e-05,0.07958984375,0.0014133453369140625,0.003902435302734375,0.0013484954833984375,0.00017964839935302734,0.9111328125,../data/deep_pavements_dataset/dataset/compacted/0dfb16ca8bafc978a18f6b29ec9213f2.png
compacted,0.912109375,0.005092620849609375,0.034820556640625,0.00012171268463134766,0.0017604827880859375,0.0005121231079101562,0.03271484375,0.005016326904296875,0.0011186599731445312,0.006855010986328125,../data/deep_pavements_dataset/dataset/compacted/8e18b6a9b1454b00793835a855017ec6.png
compacted,0.0172576904296875,0.0056915283203125,0.01282501220703125,0.0006189346313476562,0.00634765625,0.0010528564453125,0.0214691162109375,0.0050201416015625,0.002227783203125,0.92724609375,../data/deep_pavements_dataset/dataset/compacted/760004e464254c070196af4c551ad03b.png
compacted,0.003192901611328125,0.0164794921875,0.004100799560546875,0.00023496150970458984,0.0863037109375,0.001556396484375,0.0259246826171875,0.002410888671875,0.0015087127685546875,0.8583984375,../data/deep_pavements_dataset/dataset/compacted/ea317ec4dfbf962abe16cc38448c927f.png
compacted,0.187255859375,0.00962066650390625,0.0291748046875,0.0002951622009277344,0.0197296142578125,0.0031223297119140625,0.141357421875,0.0127410888671875,0.00159454345703125,0.59521484375,../data/deep_pavements_dataset/dataset/compacted/2915952e00da08bc5f5c6f85019ef717.png
compacted,0.313720703125,0.00704193115234375,0.333984375,0.0004432201385498047,0.01024627685546875,0.00514984130859375,0.1873779296875,0.048858642578125,0.0018949508666992188,0.09130859375,../data/deep_pavements_dataset/dataset/compacted/cd47333b36cf9cc2177401c1a3b83f9d.png
compacted,0.0011777877807617188,0.023651123046875,0.02764892578125,0.0007600784301757812,0.06427001953125,0.042144775390625,0.1590576171875,0.004238128662109375,0.017578125,0.65966796875,../data/deep_pavements_dataset/dataset/compacted/d376e0a6db4fb1b8b5312a8278f591f9.png
compacted,0.007175445556640625,0.039398193359375,0.03759765625,0.0086517333984375,0.1396484375,0.367919921875,0.033172607421875,0.061004638671875,0.08209228515625,0.22314453125,../data/deep_pavements_dataset/dataset/compacted/c47f18131f6b7a7da581295b0e20df9b.png
compacted,0.07135009765625,0.055572509765625,0.10546875,0.0008177757263183594,0.038177490234375,0.006954193115234375,0.44384765625,0.014495849609375,0.018035888671875,0.2451171875,../data/deep_pavements_dataset/dataset/compacted/5ee5186aaa4638adfd0049432f4bb28a.png
compacted,0.0009765625,0.0653076171875,0.04632568359375,0.00579833984375,0.058563232421875,0.01390838623046875,0.061370849609375,0.01678466796875,0.0285491943359375,0.70263671875,../data/deep_pavements_dataset/dataset/compacted/0dfad1a2da53e3ba98f3c53bba7f9e70.png
compacted,0.02227783203125,0.08673095703125,0.05181884765625,0.0012378692626953125,0.0299835205078125,0.050201416015625,0.2049560546875,0.0665283203125,0.0098876953125,0.476318359375,../data/deep_pavements_dataset/dataset/compacted/e8f94a177eb6a8644c0cb4eef243d900.png
compacted,0.0013074874877929688,0.003391265869140625,0.001552581787109375,0.0002696514129638672,0.0860595703125,0.00470733642578125,0.003963470458984375,0.0013074874877929688,0.0003986358642578125,0.89697265625,../data/deep_pavements_dataset/dataset/compacted/4860437f8a1e424428cb17cccd95fa43.png
compacted,0.0001938343048095703,0.045257568359375,0.007503509521484375,0.0016222000122070312,0.237060546875,0.0174407958984375,0.07696533203125,0.00948333740234375,0.0084991455078125,0.59619140625,../data/deep_pavements_dataset/dataset/compacted/acf43cdc6d7f920032413b049d199e0e.png
compacted,0.031768798828125,0.01263427734375,0.0162200927734375,0.0012311935424804688,0.02435302734375,0.0009741783142089844,0.059326171875,0.005519866943359375,0.003047943115234375,0.8447265625,../data/deep_pavements_dataset/dataset/compacted/1e85305f8cb7830fce0570a4f398a72f.png
compacted,0.00606536865234375,0.00153350830078125,0.0005469322204589844,0.0010709762573242188,0.474365234375,0.0030975341796875,0.013671875,0.0017375946044921875,0.0006594657897949219,0.4970703125,../data/deep_pavements_dataset/dataset/compacted/d484cdfd077c3fdd5bf2f768679249e6.png
compacted,0.12384033203125,0.13818359375,0.1258544921875,0.0007028579711914062,0.0157470703125,0.01245880126953125,0.23876953125,0.058502197265625,0.043487548828125,0.2425537109375,../data/deep_pavements_dataset/dataset/compacted/a6616d9fc6ff0ba0f916415a9e2bf166.png
compacted,0.053314208984375,0.013275146484375,0.0673828125,0.002166748046875,0.0184326171875,0.0014209747314453125,0.61962890625,0.0152740478515625,0.0012941360473632812,0.2076416015625,../data/deep_pavements_dataset/dataset/compacted/b6555a350f1ad521fbfc543d2fa78d90.png
compacted,0.00600433349609375,0.0097503662109375,0.028656005859375,0.0014715194702148438,0.0127105712890625,0.01311492919921875,0.0179290771484375,0.006099700927734375,0.01291656494140625,0.89111328125,../data/deep_pavements_dataset/dataset/compacted/4cc8f687cf9122cf076816b62129add6.png
compacted,0.06072998046875,0.065673828125,0.16259765625,0.001094818115234375,0.0241546630859375,0.0188140869140625,0.43505859375,0.024932861328125,0.0257110595703125,0.1812744140625,../data/deep_pavements_dataset/dataset/compacted/47e4f63a8dbfa93c355545c295f3092a.png
compacted,0.175537109375,0.048004150390625,0.225341796875,0.0007171630859375,0.07550048828125,0.0028820037841796875,0.2939453125,0.0179290771484375,0.0027065277099609375,0.1573486328125,../data/deep_pavements_dataset/dataset/compacted/18cfc8faf478cbf5dc641d90db2eb950.png
compacted,0.056243896484375,0.187255859375,0.05535888671875,0.0014753341674804688,0.037445068359375,0.0335693359375,0.07684326171875,0.01142120361328125,0.01513671875,0.525390625,../data/deep_pavements_dataset/dataset/compacted/3c352c06f83127984b903aa598fb0500.png
compacted,0.0782470703125,0.01258087158203125,0.1998291015625,0.0002491474151611328,0.01110076904296875,0.00632476806640625,0.350830078125,0.0144805908203125,0.0018701553344726562,0.324462890625,../data/deep_pavements_dataset/dataset/compacted/55ddf1f330f43ea84605f6732a92d809.png
compacted,0.0001251697540283203,0.0006661415100097656,0.004413604736328125,0.0002777576446533203,0.00524139404296875,0.00034046173095703125,0.00421142578125,0.0010318756103515625,0.0003566741943359375,0.9833984375,../data/deep_pavements_dataset/dataset/compacted/3e8a6d65115a37751490bb6b6dc4409f.png
compacted,0.006237030029296875,0.004154205322265625,0.0066375732421875,0.0004379749298095703,0.061065673828125,0.0066375732421875,0.011474609375,0.00533294677734375,0.0008707046508789062,0.89697265625,../data/deep_pavements_dataset/dataset/compacted/3cd2de052238f841f556a8587889adae.png
compacted,0.007720947265625,0.011962890625,0.0188140869140625,0.0008797645568847656,0.03460693359375,0.00342559814453125,0.052764892578125,0.004131317138671875,0.0006747245788574219,0.865234375,../data/deep_pavements_dataset/dataset/compacted/42f832a1502574439368b4eeec8401f7.png
compacted,2.8133392333984375e-05,0.0024566650390625,0.00044035911560058594,7.075071334838867e-05,0.0170440673828125,0.0014438629150390625,0.00206756591796875,0.0005068778991699219,0.0003948211669921875,0.9755859375,../data/deep_pavements_dataset/dataset/compacted/9264d47faad448867018994438efea83.png
compacted,0.0023784637451171875,0.004375457763671875,0.10931396484375,0.00023174285888671875,0.00519561767578125,0.0068817138671875,0.070556640625,0.0132598876953125,0.004802703857421875,0.783203125,../data/deep_pavements_dataset/dataset/compacted/e0abf07652f5ca385ef41d51de3cfec9.png
compacted,0.00418853759765625,0.027313232421875,0.0252532958984375,0.0011272430419921875,0.07904052734375,0.01290130615234375,0.088134765625,0.0092926025390625,0.00311279296875,0.74951171875,../data/deep_pavements_dataset/dataset/compacted/53883078bdef6e3c72071f7e8b3c84fb.png
compacted,0.257080078125,0.01519775390625,0.35693359375,0.00033593177795410156,0.0081329345703125,0.056488037109375,0.11590576171875,0.09759521484375,0.01012420654296875,0.0821533203125,../data/deep_pavements_dataset/dataset/compacted/5d9dd4346b1e36592f4ff2577942e5b7.png
compacted,0.0223846435546875,0.1136474609375,0.328857421875,0.0002409219741821289,0.017974853515625,0.0528564453125,0.130859375,0.019744873046875,0.0278472900390625,0.28564453125,../data/deep_pavements_dataset/dataset/compacted/1562f2b4418e63c9aee9ecda8e7718d7.png
compacted,0.000946044921875,0.0023040771484375,0.0012531280517578125,0.00012600421905517578,0.08514404296875,0.004238128662109375,0.003101348876953125,0.0013132095336914062,0.0004067420959472656,0.9013671875,../data/deep_pavements_dataset/dataset/compacted/b95630150669a2158d33ef51a848cd2e.png
compacted,0.0017480850219726562,0.002315521240234375,0.02197265625,0.0005331039428710938,0.0237579345703125,0.004608154296875,0.0196990966796875,0.004535675048828125,0.0008931159973144531,0.919921875,../data/deep_pavements_dataset/dataset/compacted/dcd40136159d9245e3e97c15a106176c.png
compacted,0.0299530029296875,0.01483154296875,0.1385498046875,0.0006933212280273438,0.01308441162109375,0.005992889404296875,0.2430419921875,0.0160369873046875,0.00689697265625,0.53076171875,../data/deep_pavements_dataset/dataset/compacted/ffdf02c1935b18874b5b6d30b163f5aa.png
compacted,0.01247406005859375,0.0025730133056640625,0.2012939453125,0.00018358230590820312,0.0225830078125,0.00667572021484375,0.10772705078125,0.0259857177734375,0.0005831718444824219,0.6201171875,../data/deep_pavements_dataset/dataset/compacted/ed18d8f2d44091a480dc9fc2253c2678.png
compacted,0.896484375,0.007061004638671875,0.034210205078125,0.0013475418090820312,0.00812530517578125,0.002056121826171875,0.0166778564453125,0.01201629638671875,0.00244140625,0.019500732421875,../data/deep_pavements_dataset/dataset/compacted/5623445e0c6bccc3fd62940f58d7db55.png
compacted,0.11163330078125,0.032989501953125,0.016082763671875,0.0006957054138183594,0.041717529296875,0.00475311279296875,0.2186279296875,0.01140594482421875,0.0038814544677734375,0.55810546875,../data/deep_pavements_dataset/dataset/compacted/ee8ed6ceb1942561d6f8dd847bba8d26.png
compacted,0.0303192138671875,0.01366424560546875,0.1009521484375,0.0011568069458007812,0.02398681640625,0.0064544677734375,0.10919189453125,0.0098419189453125,0.003620147705078125,0.70068359375,../data/deep_pavements_dataset/dataset/compacted/df54853d56b6abd487f3964aa1771e89.png
compacted,0.0001493692398071289,0.0005464553833007812,0.0014629364013671875,0.0001666545867919922,0.004436492919921875,0.00014710426330566406,0.004436492919921875,0.00035834312438964844,0.00016927719116210938,0.98828125,../data/deep_pavements_dataset/dataset/compacted/33f45f3799e2e7939870b9512b0c8ab8.png
compacted,0.0235748291015625,0.0142974853515625,0.0159454345703125,0.0005993843078613281,0.044036865234375,0.0180816650390625,0.035400390625,0.01131439208984375,0.00577545166015625,0.8310546875,../data/deep_pavements_dataset/dataset/compacted/201acf8ab9711aa4d1831c4d082234e6.png
compacted,0.0089111328125,0.035797119140625,0.01446533203125,0.00018203258514404297,0.01058197021484375,0.005077362060546875,0.039306640625,0.002117156982421875,0.0026340484619140625,0.880859375,../data/deep_pavements_dataset/dataset/compacted/6a3ae192dbc3ba39ceb0a3a799522819.png
compacted,0.007801055908203125,0.0145721435546875,0.3701171875,0.0002627372741699219,0.0048828125,0.28369140625,0.0673828125,0.09210205078125,0.085205078125,0.07403564453125,../data/deep_pavements_dataset/dataset/compacted/9b81eb03ee29695681d8c8170ebeb692.png
compacted,0.007099151611328125,0.025177001953125,0.04486083984375,0.00626373291015625,0.27490234375,0.107666015625,0.03961181640625,0.1470947265625,0.025970458984375,0.3212890625,../data/deep_pavements_dataset/dataset/compacted/9697592129eb2f27c6097041089ba69a.png
compacted,0.030029296875,0.0869140625,0.09246826171875,0.0009355545043945312,0.05108642578125,0.042999267578125,0.455322265625,0.059722900390625,0.0305023193359375,0.150146484375,../data/deep_pavements_dataset/dataset/compacted/032683553b7c46241f48ae0339c16af0.png
compacted,0.0010061264038085938,0.000759124755859375,0.00666046142578125,3.9637088775634766e-05,0.011688232421875,0.0013113021850585938,0.0484619140625,0.0008873939514160156,0.00047516822814941406,0.9287109375,../data/deep_pavements_dataset/dataset/compacted/eb0bac50ff920766f02b1961cbed2090.png
