label,cobblestone,compacted,gravel,concrete_plates,grass,sett,concrete,ground,paving_stones,asphalt,filepath
compacted,0.0047760009765625,0.0679931640625,0.01666259765625,0.006130218505859375,0.0002453327178955078,0.0018129348754882812,0.5185546875,0.0028972625732421875,0.0015993118286132812,0.37939453125,../data/deep_pavements_dataset/dataset/compacted/7521e9f3bf0b9294d034a10df2a954c9.png
compacted,0.004253387451171875,0.0345458984375,0.00363922119140625,0.0168304443359375,0.000232696533203125,0.00311279296875,0.67236328125,0.0012578964233398438,0.00872802734375,0.255126953125,../data/deep_pavements_dataset/dataset/compacted/6b75edfe4ce0e8e54e818bea34ec3911.png
compacted,0.1002197265625,0.1033935546875,0.0007185935974121094,0.0430908203125,5.2034854888916016e-05,0.17041015625,0.0667724609375,0.0005259513854980469,0.4931640625,0.02166748046875,../data/deep_pavements_dataset/dataset/compacted/d824cc0a5f31eb124b07b6dda45b48bc.png
compacted,0.016326904296875,0.0023517608642578125,0.0001099705696105957,0.004978179931640625,0.0006737709045410156,0.006801605224609375,0.014404296875,0.00074005126953125,0.89111328125,0.06256103515625,../data/deep_pavements_dataset/dataset/compacted/910d2ec7de9a9672199f919eb054db1d.png
compacted,0.003047943115234375,0.0014858245849609375,1.3113021850585938e-06,0.0001666545867919922,1.1682510375976562e-05,0.006870269775390625,3.9577484130859375e-05,5.245208740234375e-05,0.98828125,9.202957153320312e-05,../data/deep_pavements_dataset/dataset/compacted/bbe625bd234771b35ed268a926eeca93.png
compacted,0.0211944580078125,0.1517333984375,0.00014281272888183594,0.0077972412109375,1.2099742889404297e-05,0.01367950439453125,0.250244140625,0.000400543212890625,0.54638671875,0.00830078125,../data/deep_pavements_dataset/dataset/compacted/5ee5186aaa4638adfd0049432f4bb28a.png
compacted,0.01239776611328125,0.300537109375,0.00049591064453125,0.0270843505859375,5.5670738220214844e-05,0.03167724609375,0.257080078125,0.0006780624389648438,0.3623046875,0.00775909423828125,../data/deep_pavements_dataset/dataset/compacted/3bea60cbaec1b7bf42f1d7d4052d253e.png
compacted,0.00780487060546875,0.364501953125,0.00041365623474121094,0.00830841064453125,3.731250762939453e-05,0.01067352294921875,0.468017578125,0.0030574798583984375,0.1259765625,0.01100921630859375,../data/deep_pavements_dataset/dataset/compacted/f2d799be87b883e2c3a07cb26768f81a.png
compacted,0.01216888427734375,0.313720703125,0.006511688232421875,0.011077880859375,0.0010633468627929688,0.01422119140625,0.244384765625,0.00890350341796875,0.37841796875,0.0094757080078125,../data/deep_pavements_dataset/dataset/compacted/eed4f5a33083ec6580d0ccb9abbaa9dc.png
compacted,0.0533447265625,0.0936279296875,0.0202484130859375,0.05169677734375,0.0016107559204101562,0.490478515625,0.0157623291015625,0.00792694091796875,0.262451171875,0.0029163360595703125,../data/deep_pavements_dataset/dataset/compacted/b203e58c95ea8f369d0b059e5aa40031.png
compacted,0.0194549560546875,0.73046875,0.0020503997802734375,0.00492095947265625,0.00022304058074951172,0.0301361083984375,0.020721435546875,0.0026340484619140625,0.1629638671875,0.0265960693359375,../data/deep_pavements_dataset/dataset/compacted/4f0503fb5e663ae3babc9b582ebfe72d.png
compacted,0.018096923828125,0.72265625,0.0004973411560058594,0.0004673004150390625,3.1828880310058594e-05,0.008544921875,0.0099945068359375,0.0027751922607421875,0.234619140625,0.0022296905517578125,../data/deep_pavements_dataset/dataset/compacted/d6cc6932317db1c9a8e64a47faad798d.png
compacted,0.0011386871337890625,0.8857421875,2.288818359375e-05,0.0001493692398071289,6.973743438720703e-06,0.001708984375,0.001331329345703125,0.0002789497375488281,0.109130859375,0.0007352828979492188,../data/deep_pavements_dataset/dataset/compacted/3c352c06f83127984b903aa598fb0500.png
compacted,0.00753021240234375,0.2342529296875,0.0186309814453125,0.01363372802734375,0.0001379251480102539,0.00390625,0.677734375,0.0007224082946777344,0.00966644287109375,0.03375244140625,../data/deep_pavements_dataset/dataset/compacted/e8f94a177eb6a8644c0cb4eef243d900.png
compacted,0.0105133056640625,0.00545501708984375,1.7344951629638672e-05,0.0002181529998779297,3.141164779663086e-05,0.006378173828125,0.0003077983856201172,0.00028014183044433594,0.9765625,0.00034880638122558594,../data/deep_pavements_dataset/dataset/compacted/55aec3c2b2d3c25cefb79402245e4b4b.png
compacted,0.00872039794921875,0.0184478759765625,3.045797348022461e-05,0.005992889404296875,9.387731552124023e-05,0.005992889404296875,0.0162811279296875,0.00012433528900146484,0.91748046875,0.02685546875,../data/deep_pavements_dataset/dataset/compacted/f7cda8959bcc5582c371a1ae2912fe46.png
compacted,0.0181884765625,0.2286376953125,0.001026153564453125,0.0007991790771484375,0.0004553794860839844,0.07196044921875,0.00418853759765625,0.1572265625,0.51513671875,0.0021724700927734375,../data/deep_pavements_dataset/dataset/compacted/c47f18131f6b7a7da581295b0e20df9b.png
compacted,0.0017709732055664062,0.1644287109375,0.0007157325744628906,0.34814453125,3.5643577575683594e-05,0.040313720703125,0.419921875,4.035234451293945e-05,0.021575927734375,0.0029201507568359375,../data/deep_pavements_dataset/dataset/compacted/7c03f868a4ca940305af8a1a801c48c7.png
compacted,0.0088348388671875,0.11822509765625,4.357099533081055e-05,0.0032501220703125,4.935264587402344e-05,0.01134490966796875,0.005527496337890625,0.00016689300537109375,0.8466796875,0.006072998046875,../data/deep_pavements_dataset/dataset/compacted/5d9dd4346b1e36592f4ff2577942e5b7.png
compacted,0.0025043487548828125,0.0158233642578125,0.0014715194702148438,0.00151824951171875,0.0018320083618164062,0.0005087852478027344,0.06256103515625,0.006008148193359375,0.016326904296875,0.8916015625,../data/deep_pavements_dataset/dataset/compacted/501e4bd23720fac763e595b55e4f02b0.png
compacted,0.0001785755157470703,0.994140625,6.777048110961914e-05,0.0001785755157470703,8.344650268554688e-06,0.0013608932495117188,0.00033354759216308594,0.00010496377944946289,0.0028820037841796875,0.0006842613220214844,../data/deep_pavements_dataset/dataset/compacted/977b79b7d984cc1a978172ae1db5870d.png
compacted,0.80224609375,0.003955841064453125,0.00811767578125,0.0014104843139648438,7.712841033935547e-05,0.09002685546875,0.00154876708984375,0.0015010833740234375,0.09002685546875,0.0011692047119140625,../data/deep_pavements_dataset/dataset/compacted/9b6dbc4998df95b60940541827faab8e.png
compacted,0.260498046875,0.00612640380859375,0.0005698204040527344,0.0046234130859375,2.5033950805664062e-05,0.048187255859375,0.01337432861328125,0.0002608299255371094,0.6650390625,0.0013666152954101562,../data/deep_pavements_dataset/dataset/compacted/6b6a296979b7f102f502493c03ff853f.png
compacted,0.0023632049560546875,0.0316162109375,0.005161285400390625,0.010589599609375,0.0002570152282714844,0.0017833709716796875,0.385009765625,0.0014333724975585938,0.0014333724975585938,0.56005859375,../data/deep_pavements_dataset/dataset/compacted/761b52b6a31775143f576559a9a7b7e0.png
compacted,0.0953369140625,0.067626953125,0.08416748046875,0.134521484375,0.0005002021789550781,0.515625,0.047943115234375,0.001163482666015625,0.051025390625,0.0023136138916015625,../data/deep_pavements_dataset/dataset/compacted/6032aaeb2d04749bed109974088c9175.png
compacted,0.02142333984375,0.458251953125,0.0005536079406738281,0.0008845329284667969,8.225440979003906e-05,0.01183319091796875,0.0207672119140625,0.0069580078125,0.47265625,0.006534576416015625,../data/deep_pavements_dataset/dataset/compacted/addc375655eff938feb3a7f616f46b4c.png
compacted,0.00989532470703125,0.0058135986328125,0.00036025047302246094,0.004123687744140625,5.704164505004883e-05,0.00107574462890625,0.6513671875,0.00036025047302246094,0.307861328125,0.019073486328125,../data/deep_pavements_dataset/dataset/compacted/7a5bd9f12d78641ab7110bbcdb8319ae.png
compacted,0.00205230712890625,0.0036029815673828125,0.00026106834411621094,0.07464599609375,0.00015342235565185547,0.00232696533203125,0.58740234375,8.213520050048828e-05,0.015167236328125,0.314453125,../data/deep_pavements_dataset/dataset/compacted/e0793cc8ccbb39a7c220bf569d1d9558.png
compacted,0.006427764892578125,0.006038665771484375,0.002765655517578125,0.047515869140625,0.00011414289474487305,0.0028533935546875,0.86865234375,9.763240814208984e-05,0.0116424560546875,0.0538330078125,../data/deep_pavements_dataset/dataset/compacted/56ebc6694da754f063a54df036f0a445.png
compacted,0.00449371337890625,0.2452392578125,5.310773849487305e-05,0.0013704299926757812,5.14984130859375e-05,0.01044464111328125,0.00360870361328125,0.0004589557647705078,0.732421875,0.002056121826171875,../data/deep_pavements_dataset/dataset/compacted/a4b9ea8a97c60b97e34e7db680b391c1.png
compacted,0.006561279296875,0.316162109375,0.00037026405334472656,0.00616455078125,1.8417835235595703e-05,0.006771087646484375,0.57275390625,0.0019397735595703125,0.08245849609375,0.006984710693359375,../data/deep_pavements_dataset/dataset/compacted/b7a2d7ba21a36ee3bdcfe6c3b167d6ff.png
compacted,0.006153106689453125,0.23095703125,0.0025653839111328125,0.0322265625,0.0002460479736328125,0.016204833984375,0.53662109375,0.0036163330078125,0.0267333984375,0.14453125,../data/deep_pavements_dataset/dataset/compacted/526303ef1fcf36bfd88075cca7bf29c9.png
compacted,0.69580078125,0.008758544921875,0.00962066650390625,0.0021457672119140625,0.00021255016326904297,0.058929443359375,0.00235748291015625,0.0011138916015625,0.2188720703125,0.0022144317626953125,../data/deep_pavements_dataset/dataset/compacted/8b3487ff2b91dd0b0f13405b671fc1ab.png
compacted,0.005626678466796875,0.57373046875,8.815526962280273e-05,0.0011434555053710938,5.179643630981445e-05,0.021575927734375,0.0009183883666992188,0.00042057037353515625,0.39453125,0.0018262863159179688,../data/deep_pavements_dataset/dataset/compacted/3416341f0ffd5792b1b5fd853c3c2623.png
compacted,0.024322509765625,0.43115234375,0.0018177032470703125,0.0147552490234375,9.834766387939453e-06,0.027557373046875,0.43115234375,0.0005207061767578125,0.06610107421875,0.0025634765625,../data/deep_pavements_dataset/dataset/compacted/390f06c924abc5b7edb193501ee3e2ce.png
compacted,0.003086090087890625,0.0201263427734375,0.0006079673767089844,0.0207672119140625,7.724761962890625e-05,0.003086090087890625,0.64599609375,0.00044465065002441406,0.0101165771484375,0.295654296875,../data/deep_pavements_dataset/dataset/compacted/55ddf1f330f43ea84605f6732a92d809.png
compacted,0.0223541259765625,0.01273345947265625,0.0261383056640625,0.57666015625,0.0017786026000976562,0.272216796875,0.048828125,0.000308990478515625,0.030548095703125,0.00848388671875,../data/deep_pavements_dataset/dataset/compacted/5b358dd863283287d6a69de4eafa87cf.png
compacted,0.136474609375,0.026031494140625,0.004669189453125,0.01085662841796875,0.00015485286712646484,0.01268768310546875,0.359375,0.000919342041015625,0.420166015625,0.028594970703125,../data/deep_pavements_dataset/dataset/compacted/404ad51278aea587aae4b9f1dcb28b19.png
compacted,0.051055908203125,0.37744140625,0.0008001327514648438,0.00432586669921875,9.262561798095703e-05,0.041046142578125,0.0226593017578125,0.0021076202392578125,0.484619140625,0.0160675048828125,../data/deep_pavements_dataset/dataset/compacted/8e50622b875a8bd69b6e6c15786bf5ab.png
compacted,0.0007715225219726562,0.9892578125,0.0007715225219726562,0.00020134449005126953,1.1742115020751953e-05,0.002376556396484375,0.002033233642578125,0.0008745193481445312,0.0032501220703125,0.0002505779266357422,../data/deep_pavements_dataset/dataset/compacted/87e325851699e27bfaeac154f29bc101.png
compacted,0.002162933349609375,0.0170135498046875,0.004169464111328125,0.0096893310546875,0.0004394054412841797,0.0019683837890625,0.1424560546875,0.001232147216796875,0.0013532638549804688,0.8193359375,../data/deep_pavements_dataset/dataset/compacted/807a8fea9a44b17c850c4633b50ad63b.png
compacted,0.00405120849609375,0.078857421875,0.003574371337890625,0.0225830078125,0.00035381317138671875,0.00667572021484375,0.48291015625,0.002872467041015625,0.0100250244140625,0.38818359375,../data/deep_pavements_dataset/dataset/compacted/70da169c1db226cf402db6ffc6924519.png
compacted,0.6923828125,0.00194549560546875,0.0016641616821289062,0.0012559890747070312,6.794929504394531e-06,0.2469482421875,0.0002551078796386719,0.00020503997802734375,0.055084228515625,0.00012826919555664062,../data/deep_pavements_dataset/dataset/compacted/14adc785e6371b5401db63e424733b5b.png
compacted,0.0028896331787109375,0.03521728515625,0.00693511962890625,0.00811004638671875,0.0003345012664794922,0.0018091201782226562,0.27685546875,0.001987457275390625,0.00136566162109375,0.66455078125,../data/deep_pavements_dataset/dataset/compacted/88e01eae8473e7341a36f381abf2024a.png
compacted,0.0220947265625,0.295654296875,0.005245208740234375,0.0086517333984375,0.0008563995361328125,0.0235137939453125,0.2230224609375,0.041259765625,0.10211181640625,0.277587890625,../data/deep_pavements_dataset/dataset/compacted/35077274934ac92774a82e9452c6fbd1.png
compacted,0.069580078125,0.005039215087890625,0.0281219482421875,0.07177734375,0.0017976760864257812,0.0233154296875,0.08935546875,0.0006213188171386719,0.007568359375,0.70263671875,../data/deep_pavements_dataset/dataset/compacted/073422a3d46464e4ff70be0132cf7cf1.png
compacted,0.0009694099426269531,0.005756378173828125,0.002254486083984375,0.2447509765625,0.0012063980102539062,0.002117156982421875,0.53466796875,4.26173210144043e-05,0.005405426025390625,0.202880859375,../data/deep_pavements_dataset/dataset/compacted/d1e3ce385d0c2272074f302aff71a0c1.png
compacted,0.006793975830078125,0.136474609375,0.0034160614013671875,0.0038700103759765625,0.00021839141845703125,0.0008912086486816406,0.630859375,0.0013380050659179688,0.023712158203125,0.1923828125,../data/deep_pavements_dataset/dataset/compacted/cf73e30db7de17607af7495d6c588bf6.png
compacted,0.048736572265625,0.434326171875,0.0084686279296875,0.04437255859375,0.00010657310485839844,0.056976318359375,0.307861328125,0.00118255615234375,0.039154052734375,0.05877685546875,../data/deep_pavements_dataset/dataset/compacted/e98ed3a47fdac493cdd821ad0d72400b.png
compacted,0.0065460205078125,0.0221405029296875,1.2278556823730469e-05,0.0183563232421875,4.696846008300781e-05,0.216796875,0.0006480216979980469,0.00010579824447631836,0.7333984375,0.0019350051879882812,../data/deep_pavements_dataset/dataset/compacted/d8a44e569a1038042807541ba26006da.png
compacted,0.0189666748046875,0.85888671875,0.0098419189453125,0.00212860107421875,0.00026226043701171875,0.01047515869140625,0.02435302734375,0.0030975341796875,0.054901123046875,0.01727294921875,../data/deep_pavements_dataset/dataset/compacted/2e25e4348f55159ebc4ee60b5e1fa5f9.png
compacted,0.0296630859375,0.5595703125,0.048919677734375,0.0158843994140625,0.0008416175842285156,0.023834228515625,0.2125244140625,0.005840301513671875,0.041839599609375,0.060882568359375,../data/deep_pavements_dataset/dataset/compacted/fbe80b47a7b3368169beb1a5d733a05f.png
compacted,0.0008454322814941406,0.69970703125,0.0003993511199951172,0.007305145263671875,0.0003523826599121094,0.00853729248046875,0.04913330078125,0.0022983551025390625,0.2271728515625,0.004032135009765625,../data/deep_pavements_dataset/dataset/compacted/bc418d630c550944ce799409486eae5b.png
compacted,0.0096282958984375,0.54248046875,0.0001373291015625,0.0008416175842285156,6.908178329467773e-05,0.00682830810546875,0.0109100341796875,0.00208282470703125,0.409423828125,0.0174407958984375,../data/deep_pavements_dataset/dataset/compacted/1c5a641b7b0ee7c4a0b19ae3c2779d73.png
compacted,0.0015468597412109375,0.006313323974609375,0.00011205673217773438,0.026580810546875,0.0003142356872558594,0.00211334228515625,0.11541748046875,0.0001735687255859375,0.02069091796875,0.82666015625,../data/deep_pavements_dataset/dataset/compacted/1ad2a5985c31f3649f1b168c2b1e316e.png
compacted,3.999471664428711e-05,0.998046875,0.00013530254364013672,9.298324584960938e-05,3.933906555175781e-06,0.0006456375122070312,0.00033473968505859375,0.00013959407806396484,0.00030493736267089844,0.00013530254364013672,../data/deep_pavements_dataset/dataset/compacted/dcd40136159d9245e3e97c15a106176c.png
compacted,0.0017614364624023438,0.261474609375,6.830692291259766e-05,0.00396728515625,6.026029586791992e-05,0.00839996337890625,0.0130157470703125,0.00023102760314941406,0.71044921875,0.0006895065307617188,../data/deep_pavements_dataset/dataset/compacted/c2c9740b06335139a764deba49e00684.png
compacted,0.01103973388671875,0.2216796875,0.0001188516616821289,0.00164031982421875,5.614757537841797e-05,0.01004791259765625,0.04364013671875,0.0047454833984375,0.70458984375,0.0024623870849609375,../data/deep_pavements_dataset/dataset/compacted/db14d2ec0a00614460aa3d692df36cd5.png
compacted,0.0017976760864257812,0.38818359375,1.4603137969970703e-05,0.00042700767517089844,1.6033649444580078e-05,0.004451751708984375,0.0025348663330078125,0.0004012584686279297,0.6015625,0.0007266998291015625,../data/deep_pavements_dataset/dataset/compacted/c370df0364d5a4a907d629d17de31e0b.png
compacted,0.002574920654296875,0.00678253173828125,0.002574920654296875,0.0087127685546875,0.0002548694610595703,0.0012941360473632812,0.2391357421875,0.00086212158203125,0.0013780593872070312,0.736328125,../data/deep_pavements_dataset/dataset/compacted/df74e315d7f0c3cfc1994df67e010620.png
compacted,0.0269012451171875,0.0203094482421875,0.0014257431030273438,0.0112152099609375,0.00107574462890625,0.00846099853515625,0.12054443359375,0.00311279296875,0.1754150390625,0.63134765625,../data/deep_pavements_dataset/dataset/compacted/201acf8ab9711aa4d1831c4d082234e6.png
compacted,0.0017614364624023438,0.004497528076171875,8.499622344970703e-05,0.83056640625,0.00011259317398071289,0.07489013671875,0.038848876953125,1.0132789611816406e-05,0.0302581787109375,0.0189361572265625,../data/deep_pavements_dataset/dataset/compacted/776e2f40e0c84326f544b87bcc9765ef.png
compacted,0.0030364990234375,0.841796875,0.0011167526245117188,0.004558563232421875,0.00010389089584350586,0.00751495361328125,0.041900634765625,0.00162506103515625,0.01239013671875,0.08599853515625,../data/deep_pavements_dataset/dataset/compacted/0b40a82acad5e7467c3849cf798dd926.png
compacted,0.1009521484375,0.30126953125,0.352294921875,0.0198822021484375,0.0082855224609375,0.137939453125,0.0106353759765625,0.0149993896484375,0.0338134765625,0.0198822021484375,../data/deep_pavements_dataset/dataset/compacted/20572a66c2dce22e163395b409fa64a8.png
compacted,0.037506103515625,0.344970703125,0.1085205078125,0.11553955078125,0.006725311279296875,0.139404296875,0.06182861328125,0.0024738311767578125,0.1734619140625,0.0097808837890625,../data/deep_pavements_dataset/dataset/compacted/7dffea5eee519ffc8fe2f34be504f768.png
compacted,0.0011806488037109375,0.004817962646484375,0.0017175674438476562,0.011199951171875,0.00015485286712646484,0.0006122589111328125,0.71484375,0.0004208087921142578,0.0019464492797851562,0.262939453125,../data/deep_pavements_dataset/dataset/compacted/709852976f8d3b6c335c0db4ebffd35f.png
compacted,0.006153106689453125,0.01386260986328125,0.0010356903076171875,0.0114898681640625,0.00021719932556152344,0.0022640228271484375,0.1490478515625,0.0003695487976074219,0.00983428955078125,0.8056640625,../data/deep_pavements_dataset/dataset/compacted/5e0fb0f2f167db5787e31e1da3f98c6a.png
compacted,0.0091400146484375,0.681640625,0.0023097991943359375,0.0137176513671875,9.244680404663086e-05,0.01003265380859375,0.1953125,0.00060272216796875,0.05596923828125,0.030914306640625,../data/deep_pavements_dataset/dataset/compacted/8ef752dad81c0d63eddf8c1f9a0bfa70.png
compacted,0.015960693359375,0.03173828125,0.0007014274597167969,0.00403594970703125,0.00017726421356201172,0.002094268798828125,0.466552734375,0.001735687255859375,0.4248046875,0.052337646484375,../data/deep_pavements_dataset/dataset/compacted/dfe9bb170690a35e09b0df91018359bc.png
compacted,0.01256561279296875,0.0819091796875,5.817413330078125e-05,0.0039520263671875,3.641843795776367e-05,0.042510986328125,0.0037136077880859375,0.00035643577575683594,0.85400390625,0.001064300537109375,../data/deep_pavements_dataset/dataset/compacted/5c8c25ffe69a96dde35a75c3e2d6c00c.png
compacted,0.1474609375,0.101318359375,0.004451751708984375,0.07183837890625,0.00010150671005249023,0.5146484375,0.02484130859375,0.0006413459777832031,0.111328125,0.0233306884765625,../data/deep_pavements_dataset/dataset/compacted/035e24314457169f3726737eb3b1e9d2.png
compacted,0.00255584716796875,0.003955841064453125,0.0013256072998046875,0.006946563720703125,0.00075531005859375,0.0007791519165039062,0.1484375,0.0008296966552734375,0.006130218505859375,0.828125,../data/deep_pavements_dataset/dataset/compacted/3495fda1038d4bbadaff098539fa433a.png
compacted,0.00887298583984375,0.5,0.0011281967163085938,0.01251983642578125,0.0002765655517578125,0.0212860107421875,0.2020263671875,0.00887298583984375,0.12249755859375,0.12249755859375,../data/deep_pavements_dataset/dataset/compacted/c0ec4eff1c0c0b9692517b63e96a3508.png
compacted,0.002964019775390625,0.055908203125,0.0019741058349609375,0.00885009765625,0.0001430511474609375,0.0017976760864257812,0.283935546875,0.0007038116455078125,0.003688812255859375,0.64013671875,../data/deep_pavements_dataset/dataset/compacted/f52db0f668719469925b4b9d6ec34203.png
compacted,0.007015228271484375,0.004123687744140625,4.5299530029296875e-06,0.00034928321838378906,7.450580596923828e-06,0.0092926025390625,0.0007872581481933594,0.00024771690368652344,0.97802734375,0.00017559528350830078,../data/deep_pavements_dataset/dataset/compacted/9a300dba0398613e766a670a646271cd.png
compacted,0.00012576580047607422,0.98779296875,0.0004820823669433594,0.0011930465698242188,5.7578086853027344e-05,0.0018482208251953125,0.0041656494140625,0.0004253387451171875,0.003452301025390625,0.0007014274597167969,../data/deep_pavements_dataset/dataset/compacted/cdcdb730d5abdea64cf91b6aee1e770f.png
compacted,0.0009975433349609375,0.004070281982421875,0.0007767677307128906,0.0200347900390625,0.00013494491577148438,0.0009083747863769531,0.5009765625,0.00023686885833740234,0.001644134521484375,0.470458984375,../data/deep_pavements_dataset/dataset/compacted/cd47333b36cf9cc2177401c1a3b83f9d.png
compacted,0.0035991668701171875,0.04815673828125,0.0014095306396484375,0.01143646240234375,0.0005517005920410156,0.00434112548828125,0.20263671875,0.003711700439453125,0.016632080078125,0.70751953125,../data/deep_pavements_dataset/dataset/compacted/7e1faa6f4c3b08622b06c5fed5fe67bf.png
compacted,0.544921875,0.0031414031982421875,0.0005292892456054688,0.0037899017333984375,1.1324882507324219e-05,0.1715087890625,0.0013513565063476562,0.0001424551010131836,0.274169921875,0.0003752708435058594,../data/deep_pavements_dataset/dataset/compacted/ca46a7182315887140654b389668b788.png
compacted,0.0024566650390625,0.84765625,0.00238037109375,0.00203704833984375,9.828805923461914e-05,0.003925323486328125,0.057708740234375,0.0038051605224609375,0.005710601806640625,0.0740966796875,../data/deep_pavements_dataset/dataset/compacted/2902e14410e6107144d4cc2e3209c50a.png
compacted,0.304931640625,0.304931640625,0.0171966552734375,0.00673675537109375,0.0002378225326538086,0.1907958984375,0.007167816162109375,0.0032825469970703125,0.158203125,0.00673675537109375,../data/deep_pavements_dataset/dataset/compacted/93a3476f9d2e98bbb77eda8077f952da.png
compacted,0.0010423660278320312,0.9482421875,0.00107574462890625,0.003017425537109375,7.68899917602539e-06,0.005462646484375,0.036773681640625,0.0003180503845214844,0.0025806427001953125,0.0016660690307617188,../data/deep_pavements_dataset/dataset/compacted/04a12a8efdedab0dcf68e2745f03e0a4.png
compacted,0.62158203125,0.0023136138916015625,0.008331298828125,0.003696441650390625,0.00010162591934204102,0.293701171875,0.0005850791931152344,0.0007281303405761719,0.067626953125,0.0013179779052734375,../data/deep_pavements_dataset/dataset/compacted/58327caa00445cfbad0a61cf97f52916.png
compacted,0.00963592529296875,0.2646484375,0.002361297607421875,0.0238494873046875,0.00020003318786621094,0.019775390625,0.494384765625,0.00484466552734375,0.04742431640625,0.133056640625,../data/deep_pavements_dataset/dataset/compacted/cd6250496cf85fbf42bf663925ce9ea8.png
compacted,0.001964569091796875,0.9560546875,0.00036334991455078125,0.0015783309936523438,1.2040138244628906e-05,0.005340576171875,0.013214111328125,0.0002498626708984375,0.018646240234375,0.0026035308837890625,../data/deep_pavements_dataset/dataset/compacted/39d81d85b0f3ba44a514ac764377d531.png
compacted,0.0215606689453125,0.186279296875,0.0003376007080078125,0.013916015625,8.541345596313477e-05,0.07763671875,0.026824951171875,0.001255035400390625,0.67041015625,0.0015611648559570312,../data/deep_pavements_dataset/dataset/compacted/42f832a1502574439368b4eeec8401f7.png
compacted,0.00970458984375,0.10113525390625,3.844499588012695e-05,0.0113525390625,2.2590160369873047e-05,0.172119140625,0.0026950836181640625,0.0002586841583251953,0.7021484375,0.0005831718444824219,../data/deep_pavements_dataset/dataset/compacted/d115bee9788aa02649eac99dac5279f0.png
compacted,0.0021419525146484375,0.0999755859375,0.0004215240478515625,0.007022857666015625,0.0001246929168701172,0.0009503364562988281,0.5576171875,0.0005946159362792969,0.032470703125,0.298583984375,../data/deep_pavements_dataset/dataset/compacted/babaf5c50bba6a97744c1ee9f8e19d1f.png
compacted,0.0229949951171875,0.0143890380859375,5.030632019042969e-05,0.00438690185546875,3.248453140258789e-05,0.01085662841796875,0.02093505859375,0.00015485286712646484,0.91845703125,0.00794219970703125,../data/deep_pavements_dataset/dataset/compacted/b9238a21215f5710afd4ef812cea4f1f.png
compacted,0.0012187957763671875,0.39501953125,1.7940998077392578e-05,0.0007390975952148438,4.172325134277344e-05,0.002834320068359375,0.004390716552734375,0.0003180503845214844,0.59326171875,0.0022068023681640625,../data/deep_pavements_dataset/dataset/compacted/077f748c3472f9e6b7b1ff1f0f3517d6.png
compacted,0.21875,0.43505859375,0.00848388671875,0.01023101806640625,1.913309097290039e-05,0.20556640625,0.030548095703125,0.0010128021240234375,0.08837890625,0.001953125,../data/deep_pavements_dataset/dataset/compacted/0801abd505a7e82e77eda9be25ee045f.png
compacted,0.5537109375,0.0042266845703125,0.037689208984375,0.0033969879150390625,0.0003063678741455078,0.0092315673828125,0.0726318359375,0.002262115478515625,0.020172119140625,0.29638671875,../data/deep_pavements_dataset/dataset/compacted/05a8b60e6d89de9b2269bf7b5f55e224.png
compacted,0.00704193115234375,0.022369384765625,8.761882781982422e-06,0.0004792213439941406,2.4616718292236328e-05,0.017425537109375,0.00021266937255859375,0.00020611286163330078,0.95166015625,0.0007658004760742188,../data/deep_pavements_dataset/dataset/compacted/2ef8e5ea8d222ca7e6a3c3f06e5f5ee2.png
compacted,0.0867919921875,0.0450439453125,0.0006837844848632812,0.0075836181640625,7.206201553344727e-05,0.027313232421875,0.07196044921875,0.0008778572082519531,0.7265625,0.032958984375,../data/deep_pavements_dataset/dataset/compacted/a45fa6ece559f04b70f5cdee3303b764.png
compacted,0.0062103271484375,0.92138671875,0.000789642333984375,0.0008945465087890625,1.2755393981933594e-05,0.0025882720947265625,0.036865234375,0.0005426406860351562,0.0185394287109375,0.01197052001953125,../data/deep_pavements_dataset/dataset/compacted/3cd2de052238f841f556a8587889adae.png
compacted,0.003143310546875,0.38671875,0.0010528564453125,0.0263214111328125,2.2530555725097656e-05,0.0093841552734375,0.54541015625,0.0003418922424316406,0.0128326416015625,0.01453399658203125,../data/deep_pavements_dataset/dataset/compacted/0810289650fc56d695d72878bcf3a1ec.png
compacted,0.024810791015625,0.039642333984375,0.0003123283386230469,0.027252197265625,0.0002510547637939453,0.025604248046875,0.1669921875,0.0013151168823242188,0.53076171875,0.183349609375,../data/deep_pavements_dataset/dataset/compacted/445403d2048f16128fab18ed59a2bd72.png
compacted,0.003795623779296875,0.412109375,0.00019502639770507812,0.00731658935546875,0.0002503395080566406,0.0150146484375,0.01325225830078125,0.0007476806640625,0.5458984375,0.0011224746704101562,../data/deep_pavements_dataset/dataset/compacted/18cfc8faf478cbf5dc641d90db2eb950.png
compacted,0.01312255859375,0.0108795166015625,0.0009212493896484375,0.1549072265625,0.00013267993927001953,0.0252838134765625,0.65234375,0.00017583370208740234,0.10321044921875,0.039154052734375,../data/deep_pavements_dataset/dataset/compacted/410b894d08557667af8c630da58ff674.png
compacted,0.004486083984375,0.47216796875,0.001811981201171875,0.007167816162109375,0.0001583099365234375,0.0033855438232421875,0.1395263671875,0.0008296966552734375,0.014251708984375,0.356201171875,../data/deep_pavements_dataset/dataset/compacted/a5bd4647773c20cc7ac83690baf30bf6.png
