label,paving_stones,ground,concrete_plates,concrete,sett,grass,compacted,cobblestone,asphalt,gravel,filepath
cobblestone,0.0306243896484375,0.0001418590545654297,0.1761474609375,0.0003097057342529297,0.27294921875,0.0005784034729003906,0.001224517822265625,0.509765625,0.00013744831085205078,0.00798797607421875,../data/deep_pavements_dataset/dataset/cobblestone/daf652d14233705718adbbe124775494.png
compacted,0.004528045654296875,5.4836273193359375e-06,0.00794219970703125,0.00701141357421875,0.0019474029541015625,2.384185791015625e-07,0.9775390625,6.0677528381347656e-05,0.0009794235229492188,1.4841556549072266e-05,../data/deep_pavements_dataset/dataset/compacted/d709423a39c46ac914f1a1fca9314311.png
compacted,0.0030574798583984375,1.9371509552001953e-05,0.0024566650390625,0.1951904296875,0.00011855363845825195,2.086162567138672e-06,0.79638671875,4.363059997558594e-05,0.0026149749755859375,7.18832015991211e-05,../data/deep_pavements_dataset/dataset/compacted/059cd8ced9aed76c8fc85a5b6153108c.png
compacted,0.0016870498657226562,4.494190216064453e-05,0.0014429092407226562,0.9599609375,4.172325134277344e-06,2.485513687133789e-05,0.0120849609375,1.996755599975586e-05,0.0247955322265625,0.00010454654693603516,../data/deep_pavements_dataset/dataset/compacted/312d9d7184d1aeb8bbf7f61052bc1cc9.png
compacted,0.022125244140625,0.0001537799835205078,0.00478363037109375,0.35693359375,0.0003254413604736328,9.834766387939453e-06,0.607421875,0.00016891956329345703,0.0078887939453125,0.00023090839385986328,../data/deep_pavements_dataset/dataset/compacted/cd6250496cf85fbf42bf663925ce9ea8.png
compacted,0.0011396408081054688,2.4378299713134766e-05,0.0013742446899414062,0.97314453125,3.874301910400391e-06,2.294778823852539e-05,0.01303863525390625,2.5987625122070312e-05,0.0111541748046875,0.0001277923583984375,../data/deep_pavements_dataset/dataset/compacted/fc9bb1e589782e2dd533a10413ee7bf7.png
compacted,0.001583099365234375,3.725290298461914e-05,0.0009307861328125,0.90087890625,9.417533874511719e-06,8.046627044677734e-06,0.08642578125,2.2590160369873047e-05,0.010009765625,0.00016689300537109375,../data/deep_pavements_dataset/dataset/compacted/339aaef959b6dbc86d7b80ff96c78cba.png
compacted,0.0362548828125,0.03515625,0.00394439697265625,0.007366180419921875,0.294189453125,0.0001627206802368164,0.1434326171875,0.004467010498046875,0.004611968994140625,0.47021484375,../data/deep_pavements_dataset/dataset/compacted/b203e58c95ea8f369d0b059e5aa40031.png
compacted,0.2003173828125,0.00046634674072265625,0.61669921875,0.050628662109375,0.049072265625,0.0015773773193359375,0.0279693603515625,0.046112060546875,0.004711151123046875,0.0022945404052734375,../data/deep_pavements_dataset/dataset/compacted/14adc785e6371b5401db63e424733b5b.png
compacted,0.000728607177734375,4.374980926513672e-05,0.00019609928131103516,0.96337890625,2.8014183044433594e-06,8.881092071533203e-06,0.0300140380859375,2.2709369659423828e-05,0.004901885986328125,0.0004851818084716797,../data/deep_pavements_dataset/dataset/compacted/88e01eae8473e7341a36f381abf2024a.png
compacted,0.00293731689453125,0.0001291036605834961,0.0008158683776855469,0.89453125,3.063678741455078e-05,1.6927719116210938e-05,0.09136962890625,0.0001004934310913086,0.0084991455078125,0.0015726089477539062,../data/deep_pavements_dataset/dataset/compacted/31746ac56f80ee6b8459e3d715781ea7.png
compacted,0.00426483154296875,5.304813385009766e-06,0.0223388671875,0.0012216567993164062,0.0216522216796875,3.5762786865234375e-07,0.9501953125,0.00011724233627319336,0.00028133392333984375,2.104043960571289e-05,../data/deep_pavements_dataset/dataset/compacted/1c12ed23ccd9b42d77fb22c3284b48eb.png
compacted,0.0006656646728515625,3.7550926208496094e-05,0.00015807151794433594,0.96728515625,2.2649765014648438e-06,7.62939453125e-06,0.0283050537109375,2.276897430419922e-05,0.003276824951171875,0.00045752525329589844,../data/deep_pavements_dataset/dataset/compacted/2902e14410e6107144d4cc2e3209c50a.png
compacted,0.00213623046875,1.8477439880371094e-05,0.0011434555053710938,0.0190277099609375,0.00043392181396484375,4.76837158203125e-07,0.97607421875,1.8477439880371094e-05,0.0009183883666992188,4.166364669799805e-05,../data/deep_pavements_dataset/dataset/compacted/95fbd51a90e53db73d794c08cffff901.png
compacted,0.0175323486328125,9.495019912719727e-05,0.0164642333984375,0.282958984375,0.0007238388061523438,8.821487426757812e-06,0.65771484375,0.0001665353775024414,0.023956298828125,0.00019478797912597656,../data/deep_pavements_dataset/dataset/compacted/c370df0364d5a4a907d629d17de31e0b.png
compacted,0.001373291015625,4.553794860839844e-05,0.00035834312438964844,0.9423828125,5.424022674560547e-06,9.834766387939453e-06,0.051544189453125,3.331899642944336e-05,0.0038509368896484375,0.00033664703369140625,../data/deep_pavements_dataset/dataset/compacted/c0ec4eff1c0c0b9692517b63e96a3508.png
compacted,0.01464080810546875,0.0003235340118408203,0.08966064453125,0.34375,0.0014495849609375,6.99758529663086e-05,0.1478271484375,5.2809715270996094e-05,0.40185546875,0.000244140625,../data/deep_pavements_dataset/dataset/compacted/388746fae94b51c76121a184b3df0c11.png
compacted,0.0064239501953125,7.510185241699219e-06,0.0224151611328125,0.0127716064453125,0.004146575927734375,1.3709068298339844e-06,0.953125,0.00020647048950195312,0.0007433891296386719,3.93986701965332e-05,../data/deep_pavements_dataset/dataset/compacted/7a14d647439f9170914f3d070e24f0d8.png
compacted,0.040740966796875,4.6253204345703125e-05,0.0810546875,0.0003871917724609375,0.7001953125,4.708766937255859e-06,0.146728515625,0.029815673828125,8.112192153930664e-05,0.0011920928955078125,../data/deep_pavements_dataset/dataset/compacted/9b6dbc4998df95b60940541827faab8e.png
compacted,0.016998291015625,7.867813110351562e-05,0.1217041015625,0.0030460357666015625,0.36328125,1.245737075805664e-05,0.4814453125,0.0093841552734375,0.0007014274597167969,0.003345489501953125,../data/deep_pavements_dataset/dataset/compacted/fc74ec35bcaddf68052e1db3760bc785.png
compacted,0.0009241104125976562,2.8789043426513672e-05,0.0006976127624511719,0.95166015625,8.761882781982422e-06,1.8596649169921875e-05,0.04315185546875,7.12275505065918e-05,0.002674102783203125,0.0006551742553710938,../data/deep_pavements_dataset/dataset/compacted/acf43cdc6d7f920032413b049d199e0e.png
compacted,0.018218994140625,5.2809715270996094e-05,0.052734375,0.7509765625,0.00040268898010253906,4.661083221435547e-05,0.152587890625,0.001094818115234375,0.023406982421875,0.0003666877746582031,../data/deep_pavements_dataset/dataset/compacted/e12d54d8a0c2738c88963bcc8421f2a1.png
compacted,0.0011968612670898438,5.7220458984375e-06,0.00115966796875,0.005535125732421875,0.0008487701416015625,1.1920928955078125e-07,0.99072265625,1.704692840576172e-05,0.0003886222839355469,3.3974647521972656e-05,../data/deep_pavements_dataset/dataset/compacted/5369ccff5f50af63d2395224077b404b.png
compacted,0.007671356201171875,1.4781951904296875e-05,0.007434844970703125,0.00437164306640625,0.00597381591796875,4.172325134277344e-07,0.97412109375,8.791685104370117e-05,0.00044655799865722656,3.236532211303711e-05,../data/deep_pavements_dataset/dataset/compacted/c9a7ab140abf0597226d37dc51400116.png
compacted,0.00481414794921875,8.225440979003906e-06,0.00528717041015625,0.0108489990234375,0.0015630722045898438,4.172325134277344e-07,0.9765625,8.285045623779297e-05,0.0006318092346191406,2.956390380859375e-05,../data/deep_pavements_dataset/dataset/compacted/68878018f4e7c0b3437cd30c5654c267.png
compacted,0.01271820068359375,2.7835369110107422e-05,0.016326904296875,0.01354217529296875,0.006397247314453125,1.4901161193847656e-06,0.94921875,0.00021886825561523438,0.0015192031860351562,8.83936882019043e-05,../data/deep_pavements_dataset/dataset/compacted/6c675cafc9c720e251c83c90a40d21a5.png
compacted,0.094482421875,5.561113357543945e-05,0.42333984375,0.04193115234375,0.040618896484375,2.5451183319091797e-05,0.35107421875,0.040618896484375,0.00684356689453125,0.0009860992431640625,../data/deep_pavements_dataset/dataset/compacted/7a5bd9f12d78641ab7110bbcdb8319ae.png
compacted,0.0026912689208984375,2.2590160369873047e-05,0.002162933349609375,0.67919921875,4.214048385620117e-05,4.887580871582031e-06,0.31103515625,7.873773574829102e-05,0.004436492919921875,0.00024259090423583984,../data/deep_pavements_dataset/dataset/compacted/3b7da949ce37d3b814a71555209a25e8.png
compacted,0.00853729248046875,5.5730342864990234e-05,0.001789093017578125,0.061126708984375,0.0005993843078613281,2.1457672119140625e-06,0.9267578125,0.0001423358917236328,0.0008449554443359375,0.00017714500427246094,../data/deep_pavements_dataset/dataset/compacted/eed4f5a33083ec6580d0ccb9abbaa9dc.png
compacted,0.0018491744995117188,4.291534423828125e-06,0.0030498504638671875,0.00518798828125,0.000873565673828125,1.7881393432617188e-07,0.98828125,1.5974044799804688e-05,0.0006194114685058594,7.808208465576172e-06,../data/deep_pavements_dataset/dataset/compacted/5c8c25ffe69a96dde35a75c3e2d6c00c.png
compacted,0.004909515380859375,1.424551010131836e-05,0.01141357421875,0.04241943359375,0.0009670257568359375,1.1920928955078125e-06,0.935546875,5.125999450683594e-05,0.0044708251953125,3.8683414459228516e-05,../data/deep_pavements_dataset/dataset/compacted/046394a097ed4135b709ecf045c813e0.png
compacted,0.019622802734375,0.00010293722152709961,0.0157623291015625,0.0072174072265625,0.010833740234375,8.463859558105469e-06,0.9453125,9.375810623168945e-05,0.0010080337524414062,3.6716461181640625e-05,../data/deep_pavements_dataset/dataset/compacted/b3aa8c6d1727cb0c0b6d17825d95164f.png
compacted,0.0014925003051757812,3.403425216674805e-05,0.0008244514465332031,0.9326171875,6.318092346191406e-06,8.58306884765625e-06,0.054290771484375,2.002716064453125e-05,0.0103607177734375,0.00014781951904296875,../data/deep_pavements_dataset/dataset/compacted/e3051a6aa438fec900609eaa202c5030.png
compacted,0.0023822784423828125,0.00011140108108520508,0.005893707275390625,0.93115234375,6.347894668579102e-05,8.410215377807617e-05,0.01873779296875,0.000640869140625,0.036102294921875,0.0045928955078125,../data/deep_pavements_dataset/dataset/compacted/b816631dbcc66867c1f9f760eb493278.png
compacted,0.0015735626220703125,7.092952728271484e-06,0.0019588470458984375,0.0418701171875,0.00022673606872558594,4.172325134277344e-07,0.953125,2.467632293701172e-05,0.0011157989501953125,3.4749507904052734e-05,../data/deep_pavements_dataset/dataset/compacted/04a12a8efdedab0dcf68e2745f03e0a4.png
compacted,0.0218353271484375,0.0004394054412841797,0.07867431640625,0.0026912689208984375,0.151611328125,2.9802322387695312e-06,0.61865234375,6.330013275146484e-05,0.125732421875,0.0002837181091308594,../data/deep_pavements_dataset/dataset/compacted/27a40439dbc7ec0f8c725acd6ea274f7.png
compacted,0.0018568038940429688,4.947185516357422e-05,0.000484466552734375,0.90380859375,9.179115295410156e-06,8.344650268554688e-06,0.0894775390625,4.100799560546875e-05,0.004055023193359375,0.00034356117248535156,../data/deep_pavements_dataset/dataset/compacted/2d4d7f83791f00cbe77f26178c023b8b.png
compacted,0.0019464492797851562,4.649162292480469e-06,0.005290985107421875,0.01351165771484375,0.0006937980651855469,2.384185791015625e-07,0.97705078125,1.7344951629638672e-05,0.0013799667358398438,1.1563301086425781e-05,../data/deep_pavements_dataset/dataset/compacted/977b79b7d984cc1a978172ae1db5870d.png
compacted,0.00800323486328125,2.5451183319091797e-05,0.00826263427734375,0.1375732421875,0.0007925033569335938,3.2186508178710938e-06,0.84228515625,0.00043773651123046875,0.002155303955078125,0.00032019615173339844,../data/deep_pavements_dataset/dataset/compacted/f22077b9ecbdd6c7df9da6fbb7d962cf.png
compacted,0.0011844635009765625,1.913309097290039e-05,0.001384735107421875,0.98046875,3.874301910400391e-06,2.5331974029541016e-05,0.01023101806640625,5.370378494262695e-05,0.0066070556640625,0.00017058849334716797,../data/deep_pavements_dataset/dataset/compacted/ffdf02c1935b18874b5b6d30b163f5aa.png
compacted,0.006313323974609375,7.236003875732422e-05,0.01073455810546875,0.53369140625,0.00019669532775878906,1.424551010131836e-05,0.415771484375,4.38690185546875e-05,0.0330810546875,0.0001531839370727539,../data/deep_pavements_dataset/dataset/compacted/fad0704bf148d4d980ac43144e31c863.png
compacted,0.0006723403930664062,2.5272369384765625e-05,0.00028014183044433594,0.9765625,2.086162567138672e-06,1.0848045349121094e-05,0.018463134765625,2.300739288330078e-05,0.0035228729248046875,0.00028014183044433594,../data/deep_pavements_dataset/dataset/compacted/119fd320ee3d4d47bd474aaba0529d6a.png
compacted,0.002227783203125,4.6193599700927734e-05,0.0018463134765625,0.8984375,2.9861927032470703e-05,2.181529998779297e-05,0.091796875,0.0001074671745300293,0.004863739013671875,0.0006380081176757812,../data/deep_pavements_dataset/dataset/compacted/64c502b55ad661785539b561338a41df.png
compacted,0.0167083740234375,9.042024612426758e-05,0.007183074951171875,0.4443359375,0.00024580955505371094,9.238719940185547e-06,0.51953125,0.0001316070556640625,0.01148223876953125,0.00016379356384277344,../data/deep_pavements_dataset/dataset/compacted/c87e243c6c165b01b88878df2741fb2d.png
compacted,0.01450347900390625,8.89897346496582e-05,0.0077667236328125,0.1007080078125,0.0014362335205078125,4.172325134277344e-06,0.8701171875,0.00017154216766357422,0.0051727294921875,0.0002741813659667969,../data/deep_pavements_dataset/dataset/compacted/392b13004252de3d1dec5061167dea73.png
compacted,0.0189361572265625,0.00023090839385986328,0.01148223876953125,0.0797119140625,0.0020580291748046875,3.540515899658203e-05,0.88427734375,0.0001125335693359375,0.0032901763916015625,0.00012362003326416016,../data/deep_pavements_dataset/dataset/compacted/53883078bdef6e3c72071f7e8b3c84fb.png
compacted,0.0005192756652832031,3.218650817871094e-05,0.0004878044128417969,0.96875,1.0728836059570312e-06,1.9490718841552734e-05,0.00576019287109375,5.781650543212891e-06,0.024261474609375,9.608268737792969e-05,../data/deep_pavements_dataset/dataset/compacted/55ddf1f330f43ea84605f6732a92d809.png
compacted,0.0018310546875,0.00010329484939575195,0.0011453628540039062,0.89111328125,1.0251998901367188e-05,1.537799835205078e-05,0.056976318359375,1.1205673217773438e-05,0.048736572265625,0.0001703500747680664,../data/deep_pavements_dataset/dataset/compacted/a77c6bc84c67148a39fc949b5ec1cb3a.png
compacted,0.0223541259765625,0.00014591217041015625,0.01123809814453125,0.63330078125,0.00024819374084472656,2.0384788513183594e-05,0.30859375,0.0002903938293457031,0.0237884521484375,0.0002727508544921875,../data/deep_pavements_dataset/dataset/compacted/f50ce2a596ddd869bc12f1eb8322e4d6.png
compacted,0.047607421875,0.0014829635620117188,0.053924560546875,0.398681640625,0.022491455078125,0.0006184577941894531,0.3203125,0.04071044921875,0.007076263427734375,0.1072998046875,../data/deep_pavements_dataset/dataset/compacted/9d4f7972a8ffeff0564901c654822338.png
compacted,0.03167724609375,0.0003867149353027344,0.07366943359375,0.00079345703125,0.7919921875,2.473592758178711e-05,0.0916748046875,0.004711151123046875,0.0006785392761230469,0.00415802001953125,../data/deep_pavements_dataset/dataset/compacted/8b3487ff2b91dd0b0f13405b671fc1ab.png
compacted,0.01678466796875,0.0015621185302734375,0.03338623046875,0.037841796875,0.1544189453125,0.00021135807037353516,0.1695556640625,0.04425048828125,0.003009796142578125,0.5390625,../data/deep_pavements_dataset/dataset/compacted/17f7a5191951455f048d2c91b64f853c.png
compacted,0.0007786750793457031,3.0219554901123047e-05,0.00030493736267089844,0.9677734375,2.7418136596679688e-06,9.47713851928711e-06,0.026611328125,2.3484230041503906e-05,0.00434112548828125,0.00030493736267089844,../data/deep_pavements_dataset/dataset/compacted/f08b86d8d496c6956bb2662c2dbd5fd0.png
compacted,0.0034008026123046875,3.7789344787597656e-05,0.0015087127685546875,0.60888671875,4.279613494873047e-05,4.351139068603516e-06,0.380859375,6.03795051574707e-05,0.00510406494140625,0.00021064281463623047,../data/deep_pavements_dataset/dataset/compacted/944b371c69e097b4163e70aa3901c194.png
compacted,0.0027484893798828125,2.378225326538086e-05,0.0028362274169921875,0.317626953125,0.0001245737075805664,3.635883331298828e-06,0.6728515625,7.098913192749023e-05,0.0036411285400390625,0.0001990795135498047,../data/deep_pavements_dataset/dataset/compacted/bc418d630c550944ce799409486eae5b.png
compacted,0.0035552978515625,1.3649463653564453e-05,0.0034465789794921875,0.06500244140625,0.00031065940856933594,1.3709068298339844e-06,0.92626953125,3.826618194580078e-05,0.0014362335205078125,3.826618194580078e-05,../data/deep_pavements_dataset/dataset/compacted/61c977e658209c3825af6e96c09419ea.png
compacted,0.0218658447265625,0.00045371055603027344,0.166748046875,0.166748046875,0.0039215087890625,0.00016689300537109375,0.1258544921875,0.00031185150146484375,0.513671875,0.0006012916564941406,../data/deep_pavements_dataset/dataset/compacted/5623445e0c6bccc3fd62940f58d7db55.png
compacted,0.005687713623046875,6.854534149169922e-06,0.0247039794921875,0.004032135009765625,0.00801849365234375,7.748603820800781e-07,0.95654296875,0.00012177228927612305,0.0007944107055664062,1.8656253814697266e-05,../data/deep_pavements_dataset/dataset/compacted/cdcdb730d5abdea64cf91b6aee1e770f.png
compacted,0.0007567405700683594,3.224611282348633e-05,0.00023806095123291016,0.97021484375,1.9073486328125e-06,8.404254913330078e-06,0.0235443115234375,1.519918441772461e-05,0.00508880615234375,0.0002168416976928711,../data/deep_pavements_dataset/dataset/compacted/2915952e00da08bc5f5c6f85019ef717.png
compacted,0.0028743743896484375,1.4603137969970703e-05,0.00109100341796875,0.06341552734375,0.0001672506332397461,7.748603820800781e-07,0.931640625,4.64320182800293e-05,0.000682830810546875,5.7816505432128906e-05,../data/deep_pavements_dataset/dataset/compacted/6aab13bbc877cdecc4ba533f981c77e8.png
compacted,0.0018491744995117188,4.774332046508789e-05,0.00153350830078125,0.9580078125,4.291534423828125e-06,2.2590160369873047e-05,0.00939178466796875,2.9921531677246094e-05,0.0289306640625,0.00014257431030273438,../data/deep_pavements_dataset/dataset/compacted/aa897282b7b7fd03d005f9bc7733d13b.png
compacted,0.00759124755859375,6.568431854248047e-05,0.05438232421875,0.705078125,0.00018417835235595703,6.99162483215332e-05,0.06982421875,0.00020873546600341797,0.162353515625,0.00022220611572265625,../data/deep_pavements_dataset/dataset/compacted/8e18b6a9b1454b00793835a855017ec6.png
compacted,0.0003528594970703125,1.4126300811767578e-05,0.0005464553833007812,0.98779296875,1.1324882507324219e-06,2.4020671844482422e-05,0.005023956298828125,1.8715858459472656e-05,0.0058746337890625,0.00017189979553222656,../data/deep_pavements_dataset/dataset/compacted/df74e315d7f0c3cfc1994df67e010620.png
compacted,0.002185821533203125,2.8371810913085938e-05,0.002895355224609375,0.85498046875,4.678964614868164e-05,1.7762184143066406e-05,0.13525390625,0.00026106834411621094,0.003719329833984375,0.0008044242858886719,../data/deep_pavements_dataset/dataset/compacted/eeccd8422465d2c02fc1026e239257b2.png
compacted,0.0291290283203125,9.274482727050781e-05,0.045135498046875,0.0213165283203125,0.01141357421875,3.4570693969726562e-06,0.87841796875,0.00013077259063720703,0.01419830322265625,7.450580596923828e-05,../data/deep_pavements_dataset/dataset/compacted/3234b7dea20c93556565ec3eecf7326c.png
compacted,0.0019483566284179688,2.866983413696289e-05,0.006389617919921875,0.186767578125,0.00038361549377441406,3.0994415283203125e-06,0.7861328125,6.461143493652344e-05,0.017913818359375,0.00038361549377441406,../data/deep_pavements_dataset/dataset/compacted/e5c6d7337801a4491064ea7236e9ee79.png
compacted,0.0129241943359375,8.988380432128906e-05,0.0057373046875,0.12261962890625,0.00080108642578125,4.231929779052734e-06,0.85107421875,9.870529174804688e-05,0.006298065185546875,0.0001844167709350586,../data/deep_pavements_dataset/dataset/compacted/852dbabeafb259c07ef7b4d122ee4b63.png
compacted,0.1015625,0.0005331039428710938,0.09844970703125,0.64208984375,0.0022430419921875,0.0002598762512207031,0.09844970703125,0.003936767578125,0.05108642578125,0.0015420913696289062,../data/deep_pavements_dataset/dataset/compacted/174697e106e1ec408203ec2c0333ff4f.png
compacted,0.004291534423828125,0.00079345703125,0.008270263671875,0.005016326904296875,0.282470703125,1.5497207641601562e-05,0.51171875,0.00415802001953125,0.0009279251098632812,0.182373046875,../data/deep_pavements_dataset/dataset/compacted/902edc7d7390d58650acc40b7ccec6b8.png
compacted,0.0033893585205078125,2.9325485229492188e-05,0.0015516281127929688,0.64599609375,3.886222839355469e-05,5.066394805908203e-06,0.345703125,7.033348083496094e-05,0.003284454345703125,0.0002034902572631836,../data/deep_pavements_dataset/dataset/compacted/22c392d74a4310eac9c3e4e18e79f34a.png
compacted,0.012664794921875,5.602836608886719e-06,0.446533203125,0.0006504058837890625,0.1495361328125,1.9669532775878906e-05,0.006992340087890625,0.3818359375,0.0001806020736694336,0.0016613006591796875,../data/deep_pavements_dataset/dataset/compacted/a919c4c8e33e80399a54046a1569ed77.png
compacted,0.01076507568359375,1.621246337890625e-05,0.00980377197265625,0.037567138671875,0.0010995864868164062,1.7881393432617188e-06,0.939453125,0.00013136863708496094,0.001171112060546875,3.11732292175293e-05,../data/deep_pavements_dataset/dataset/compacted/3607f89f3c4e0b85561645043eaf2caa.png
compacted,0.01678466796875,0.0001544952392578125,0.1060791015625,0.505859375,0.0005922317504882812,8.273124694824219e-05,0.0906982421875,8.803606033325195e-05,0.279541015625,0.00011664628982543945,../data/deep_pavements_dataset/dataset/compacted/776e2f40e0c84326f544b87bcc9765ef.png
compacted,0.000705718994140625,1.8835067749023438e-05,0.0003898143768310547,0.96337890625,3.6954879760742188e-06,9.47713851928711e-06,0.032958984375,5.1140785217285156e-05,0.0022430419921875,0.00041484832763671875,../data/deep_pavements_dataset/dataset/compacted/14f8f7eb25ced9df82d945b8ca58bdc2.png
compacted,0.00698089599609375,5.0067901611328125e-05,0.09051513671875,0.00019800662994384766,0.83251953125,2.294778823852539e-05,0.01477813720703125,0.045501708984375,9.065866470336914e-05,0.0095367431640625,../data/deep_pavements_dataset/dataset/compacted/e210e308b2874033a9fe429fb364749f.png
compacted,0.01029205322265625,7.611513137817383e-05,0.004425048828125,0.36279296875,0.0003521442413330078,7.331371307373047e-06,0.6171875,0.0002658367156982422,0.0042877197265625,0.0005803108215332031,../data/deep_pavements_dataset/dataset/compacted/23de6486d08fc79687ef4bfcff63dffd.png
compacted,0.02337646484375,0.0001900196075439453,0.005218505859375,0.2149658203125,0.0004417896270751953,1.6629695892333984e-05,0.75048828125,8.171796798706055e-05,0.00505828857421875,9.262561798095703e-05,../data/deep_pavements_dataset/dataset/compacted/34ca042f91f26d16a79c687e0105e1fb.png
compacted,0.09844970703125,0.0005006790161132812,0.0094451904296875,0.312744140625,0.0009064674377441406,1.3768672943115234e-05,0.548828125,0.0003662109375,0.0281982421875,0.0003132820129394531,../data/deep_pavements_dataset/dataset/compacted/ee8161376a3aad1720e488c99c64a06e.png
compacted,0.007904052734375,0.00018596649169921875,0.0014629364013671875,0.431640625,0.00010269880294799805,1.7821788787841797e-05,0.55419921875,5.4955482482910156e-05,0.00397491455078125,0.000217437744140625,../data/deep_pavements_dataset/dataset/compacted/db14d2ec0a00614460aa3d692df36cd5.png
compacted,0.0986328125,0.0067138671875,0.06365966796875,0.01142120361328125,0.173095703125,0.00011551380157470703,0.60400390625,0.00012683868408203125,0.041107177734375,0.0008273124694824219,../data/deep_pavements_dataset/dataset/compacted/c35f28811bf4cf3eee97344f79543e69.png
compacted,0.00433349609375,5.543231964111328e-06,0.00946807861328125,0.0009670257568359375,0.0194244384765625,1.7881393432617188e-07,0.96533203125,0.00019037723541259766,0.0001437664031982422,3.993511199951172e-05,../data/deep_pavements_dataset/dataset/compacted/c2c9740b06335139a764deba49e00684.png
compacted,0.0009088516235351562,3.74913215637207e-05,0.0002371072769165039,0.9658203125,2.7418136596679688e-06,1.0073184967041016e-05,0.0291748046875,2.4974346160888672e-05,0.003376007080078125,0.0003139972686767578,../data/deep_pavements_dataset/dataset/compacted/43be31e1e443e8739ea0c43e7fe75f67.png
compacted,0.0026378631591796875,1.722574234008789e-05,0.0546875,6.014108657836914e-05,0.85546875,7.212162017822266e-06,0.00695037841796875,0.06805419921875,3.218650817871094e-05,0.01219940185546875,../data/deep_pavements_dataset/dataset/compacted/956346698bc1d9a28fb1435abe983c37.png
compacted,0.00531768798828125,4.0590763092041016e-05,0.0179901123046875,0.0001291036605834961,0.52587890625,5.364418029785156e-07,0.44970703125,0.00035071372985839844,0.00018203258514404297,0.0004100799560546875,../data/deep_pavements_dataset/dataset/compacted/c8a80b9838adc267cee2e9b042484ef8.png
compacted,0.0018873214721679688,9.107589721679688e-05,0.0007390975952148438,0.693359375,6.872415542602539e-05,9.298324584960938e-06,0.298095703125,0.00011336803436279297,0.0030155181884765625,0.0026607513427734375,../data/deep_pavements_dataset/dataset/compacted/0dfad1a2da53e3ba98f3c53bba7f9e70.png
compacted,0.0107269287109375,0.00010848045349121094,0.0030727386474609375,0.130615234375,0.0003237724304199219,7.867813110351562e-06,0.85205078125,4.380941390991211e-05,0.003170013427734375,6.377696990966797e-05,../data/deep_pavements_dataset/dataset/compacted/709d9d871986b412a9aa2ea9e6c0fc00.png
compacted,0.00911712646484375,7.331371307373047e-06,0.043487548828125,0.03961181640625,0.004047393798828125,3.159046173095703e-06,0.9013671875,0.0013551712036132812,0.0007252693176269531,0.0001342296600341797,../data/deep_pavements_dataset/dataset/compacted/aaa3341d8b3494fd16652ee24a28bf03.png
compacted,0.0035648345947265625,7.331371307373047e-06,0.0159759521484375,0.046234130859375,0.0007953643798828125,1.0132789611816406e-06,0.9287109375,5.412101745605469e-05,0.004871368408203125,2.8073787689208984e-05,../data/deep_pavements_dataset/dataset/compacted/9b2e73fd3abc795d4e4ece1a5f991f16.png
compacted,0.0016202926635742188,1.537799835205078e-05,0.00251007080078125,0.921875,1.8596649169921875e-05,1.8596649169921875e-05,0.071044921875,0.00015544891357421875,0.0025882720947265625,0.0003190040588378906,../data/deep_pavements_dataset/dataset/compacted/778149668e2efbfe2c48d8e00e8f9b29.png
compacted,0.0021686553955078125,1.996755599975586e-05,0.0016889572143554688,0.6015625,2.9981136322021484e-05,3.039836883544922e-06,0.38818359375,2.6464462280273438e-05,0.006275177001953125,0.00010466575622558594,../data/deep_pavements_dataset/dataset/compacted/a905ecc606b6154a5f980c7757ce6ef9.png
compacted,0.053131103515625,0.0008587837219238281,0.0312347412109375,0.060211181640625,0.0142974853515625,6.622076034545898e-05,0.8310546875,0.0002617835998535156,0.0084075927734375,0.0005049705505371094,../data/deep_pavements_dataset/dataset/compacted/28b029f49560012982e25523bd697bac.png
compacted,0.01654052734375,6.347894668579102e-05,0.0654296875,0.7724609375,0.000469207763671875,8.153915405273438e-05,0.118408203125,0.000682830810546875,0.0256195068359375,0.00038886070251464844,../data/deep_pavements_dataset/dataset/compacted/56ebc6694da754f063a54df036f0a445.png
compacted,0.0133056640625,0.00010156631469726562,0.006282806396484375,0.84912109375,0.0001081228256225586,2.6524066925048828e-05,0.11859130859375,0.0004017353057861328,0.011383056640625,0.00054931640625,../data/deep_pavements_dataset/dataset/compacted/12f467f5a2ef2f9de7382ff56e0da1a2.png
compacted,0.64111328125,0.005374908447265625,0.01372528076171875,0.045013427734375,0.01068878173828125,5.435943603515625e-05,0.26708984375,0.0006833076477050781,0.01605224609375,0.00031280517578125,../data/deep_pavements_dataset/dataset/compacted/0dfb16ca8bafc978a18f6b29ec9213f2.png
compacted,0.00289154052734375,1.9490718841552734e-05,0.01143646240234375,0.72998046875,0.00011211633682250977,1.1801719665527344e-05,0.2445068359375,0.0001735687255859375,0.0107421875,0.00033473968505859375,../data/deep_pavements_dataset/dataset/compacted/1e994f251565b87dab5a5241f7f80c84.png
compacted,0.00946044921875,4.5180320739746094e-05,0.01511383056640625,0.8251953125,0.0001481771469116211,3.0100345611572266e-05,0.1390380859375,0.0003445148468017578,0.01038360595703125,0.0003445148468017578,../data/deep_pavements_dataset/dataset/compacted/c3d01a20817a427b106f706d8bcc044e.png
