label,cobblestone,concrete plates,paving stones,asphalt,compacted,concrete,sett,gravel,grass,ground,filepath
compacted,0.0016078948974609375,0.0029125213623046875,0.8076171875,0.002651214599609375,0.1640625,0.007205963134765625,0.0115203857421875,0.0009756088256835938,0.0005140304565429688,0.001140594482421875,../data/deep_pavements_dataset/dataset/compacted/5d9dd4346b1e36592f4ff2577942e5b7.png
compacted,0.0003559589385986328,6.687641143798828e-05,7.581710815429688e-05,0.0001310110092163086,0.9970703125,0.00014388561248779297,0.0001310110092163086,0.0010623931884765625,0.0009379386901855469,0.00017905235290527344,../data/deep_pavements_dataset/dataset/compacted/acf43cdc6d7f920032413b049d199e0e.png
compacted,5.733966827392578e-05,2.467632293701172e-05,7.3909759521484375e-06,2.664327621459961e-05,0.99951171875,0.0002694129943847656,2.5451183319091797e-05,4.464387893676758e-05,0.00019097328186035156,1.9848346710205078e-05,../data/deep_pavements_dataset/dataset/compacted/830770f394dd8fbd43cd4107849ccefd.png
compacted,0.0015630722045898438,0.002658843994140625,0.0517578125,0.04290771484375,0.88916015625,0.00213623046875,0.00545501708984375,0.001514434814453125,0.002346038818359375,0.0006513595581054688,../data/deep_pavements_dataset/dataset/compacted/4fa8c28df30acc004916d57972132dcf.png
compacted,0.000579833984375,0.0006079673767089844,0.0101165771484375,0.0207672119140625,0.82958984375,0.1312255859375,0.003963470458984375,0.0005197525024414062,0.000579833984375,0.0021877288818359375,../data/deep_pavements_dataset/dataset/compacted/445403d2048f16128fab18ed59a2bd72.png
compacted,6.705522537231445e-05,1.8656253814697266e-05,6.973743438720703e-06,1.3232231140136719e-05,0.99951171875,3.7610530853271484e-05,1.3649463653564453e-05,2.2113323211669922e-05,8.749961853027344e-05,5.781650543212891e-06,../data/deep_pavements_dataset/dataset/compacted/9cf9bd18c108f1357d8b45d4fec00b68.png
compacted,0.0013065338134765625,0.0311737060546875,0.01427459716796875,0.404296875,0.1396484375,0.391845703125,0.004932403564453125,0.0052490234375,0.00299072265625,0.004352569580078125,../data/deep_pavements_dataset/dataset/compacted/8e18b6a9b1454b00793835a855017ec6.png
compacted,0.00022852420806884766,0.00027561187744140625,0.00029349327087402344,0.0003769397735595703,0.9912109375,0.005367279052734375,0.0003540515899658203,0.00037097930908203125,0.0005483627319335938,0.0007734298706054688,../data/deep_pavements_dataset/dataset/compacted/87fc7cef29af1d9ce1d90e73f14f224d.png
compacted,0.00042247772216796875,8.314847946166992e-05,0.00018453598022460938,0.00016033649444580078,0.99609375,0.002628326416015625,0.00016796588897705078,8.314847946166992e-05,0.00014603137969970703,4.118680953979492e-05,../data/deep_pavements_dataset/dataset/compacted/6efaa39e772b22688a7c1d854c83f9cb.png
compacted,0.0001214146614074707,2.7120113372802734e-05,9.238719940185547e-06,1.919269561767578e-05,0.99951171875,0.00012731552124023438,1.6450881958007812e-05,4.26173210144043e-05,0.00011408329010009766,9.357929229736328e-06,../data/deep_pavements_dataset/dataset/compacted/1b9a00a467b36418d49f922a5ce3f536.png
compacted,0.0010967254638671875,0.004840850830078125,0.00365447998046875,0.0017261505126953125,0.6962890625,0.290283203125,0.0007309913635253906,0.0005965232849121094,0.0004165172576904297,0.00039124488830566406,../data/deep_pavements_dataset/dataset/compacted/04f7f2554a5435b8d0ec8d923b02e41f.png
compacted,0.00011944770812988281,9.304285049438477e-05,6.914138793945312e-05,0.00030040740966796875,0.99853515625,1.3828277587890625e-05,0.00010216236114501953,5.91278076171875e-05,0.00046515464782714844,3.0219554901123047e-05,../data/deep_pavements_dataset/dataset/compacted/056963eba6a78560c5b8b997c8197bc9.png
compacted,0.00020647048950195312,7.134675979614258e-05,1.6927719116210938e-05,0.0001232624053955078,0.9990234375,6.300210952758789e-05,8.744001388549805e-05,2.0444393157958984e-05,0.0002777576446533203,1.5437602996826172e-05,../data/deep_pavements_dataset/dataset/compacted/fcc603463dc443531d666467fbda8e2f.png
compacted,0.00011408329010009766,4.00543212890625e-05,1.2814998626708984e-05,3.88026237487793e-05,0.99951171875,0.00018227100372314453,6.300210952758789e-05,2.7120113372802734e-05,0.00013971328735351562,1.4722347259521484e-05,../data/deep_pavements_dataset/dataset/compacted/c370df0364d5a4a907d629d17de31e0b.png
compacted,0.00013339519500732422,2.014636993408203e-05,6.973743438720703e-06,1.7523765563964844e-05,0.99951171875,5.3048133850097656e-05,1.5676021575927734e-05,6.300210952758789e-05,0.00012731552124023438,1.2576580047607422e-05,../data/deep_pavements_dataset/dataset/compacted/cea26cafeb5770e23857aa811836a4d9.png
compacted,3.343820571899414e-05,0.0017414093017578125,0.0006818771362304688,0.99072265625,0.0005311965942382812,0.00431060791015625,0.00023567676544189453,0.0008759498596191406,0.0005311965942382812,9.375810623168945e-05,../data/deep_pavements_dataset/dataset/compacted/29e0d286f05e60eeceded55a5a52dd06.png
compacted,5.918741226196289e-05,0.0001252889633178711,1.8596649169921875e-05,4.756450653076172e-05,0.9990234375,0.00034046173095703125,9.906291961669922e-05,2.8848648071289062e-05,0.00013124942779541016,1.5676021575927734e-05,../data/deep_pavements_dataset/dataset/compacted/9315fdcad03866870f052f3f13ab7c1d.png
compacted,0.005626678466796875,0.0005483627319335938,0.0003597736358642578,0.00038886070251464844,0.9765625,0.01436614990234375,0.00043392181396484375,0.0009479522705078125,0.0008106231689453125,0.00013446807861328125,../data/deep_pavements_dataset/dataset/compacted/2f1d140c0111ff3506e2c2760a70e7d1.png
compacted,0.0001214742660522461,2.753734588623047e-05,6.318092346191406e-06,2.8371810913085938e-05,0.99951171875,5.650520324707031e-05,2.5451183319091797e-05,2.9742717742919922e-05,0.00011408329010009766,1.239776611328125e-05,../data/deep_pavements_dataset/dataset/compacted/404ad51278aea587aae4b9f1dcb28b19.png
compacted,8.744001388549805e-05,3.7610530853271484e-05,1.4722347259521484e-05,2.4259090423583984e-05,0.99951171875,0.00023043155670166016,2.2113323211669922e-05,5.918741226196289e-05,0.00013971328735351562,1.2576580047607422e-05,../data/deep_pavements_dataset/dataset/compacted/8415e4143dd56e1afdadc62771c48a99.png
compacted,0.002399444580078125,0.53466796875,0.11932373046875,0.01145172119140625,0.05999755859375,0.252685546875,0.00891876220703125,0.006732940673828125,0.0011701583862304688,0.002719879150390625,../data/deep_pavements_dataset/dataset/compacted/f7cda8959bcc5582c371a1ae2912fe46.png
compacted,0.0021114349365234375,8.314847946166992e-05,3.361701965332031e-05,5.120038986206055e-05,0.99560546875,0.00046372413635253906,0.00018453598022460938,0.0005865097045898438,0.0006437301635742188,4.965066909790039e-05,../data/deep_pavements_dataset/dataset/compacted/65a9726be6e1583c76ad26d65b573157.png
compacted,8.612871170043945e-05,5.221366882324219e-05,8.165836334228516e-06,2.5033950805664062e-05,0.99951171875,4.13060188293457e-05,2.0444393157958984e-05,4.3332576751708984e-05,0.00011771917343139648,7.271766662597656e-06,../data/deep_pavements_dataset/dataset/compacted/fbe80b47a7b3368169beb1a5d733a05f.png
compacted,0.0002371072769165039,0.000644683837890625,0.0006861686706542969,0.00021588802337646484,0.9970703125,0.0005688667297363281,0.000286102294921875,7.581710815429688e-05,0.00022983551025390625,5.7220458984375e-05,../data/deep_pavements_dataset/dataset/compacted/464f027bb188463ed21d5b7374f6c25e.png
compacted,0.00013124942779541016,6.198883056640625e-05,4.8279762268066406e-05,7.593631744384766e-05,0.9990234375,0.000518798828125,5.823373794555664e-05,0.000179290771484375,0.0001175999641418457,1.5914440155029297e-05,../data/deep_pavements_dataset/dataset/compacted/7eadedcd0ef823c0c8f2a22c0c61b8fc.png
compacted,0.00018513202667236328,1.806020736694336e-05,4.231929779052734e-06,1.4483928680419922e-05,0.99951171875,4.9054622650146484e-05,1.8596649169921875e-05,4.398822784423828e-05,0.00013756752014160156,4.708766937255859e-06,../data/deep_pavements_dataset/dataset/compacted/ceee10056e47b24b8e73aae18dbe08c7.png
compacted,5.3048133850097656e-05,2.0444393157958984e-05,5.9604644775390625e-06,2.3543834686279297e-05,0.99951171875,7.092952728271484e-06,1.722574234008789e-05,3.266334533691406e-05,0.00021314620971679688,4.76837158203125e-06,../data/deep_pavements_dataset/dataset/compacted/d881ff3ba0b3cc0009d7c0d3bcf563ca.png
compacted,0.00011056661605834961,5.143880844116211e-05,7.867813110351562e-06,4.8279762268066406e-05,0.99951171875,2.014636993408203e-05,6.604194641113281e-05,2.8371810913085938e-05,0.00015842914581298828,8.940696716308594e-06,../data/deep_pavements_dataset/dataset/compacted/15b7517004be57bf37c727a092ffc9e4.png
compacted,4.8279762268066406e-05,2.467632293701172e-05,9.655952453613281e-06,2.390146255493164e-05,0.99951171875,0.0003459453582763672,1.7762184143066406e-05,3.7610530853271484e-05,6.103515625e-05,7.152557373046875e-06,../data/deep_pavements_dataset/dataset/compacted/35077274934ac92774a82e9452c6fbd1.png
compacted,8.213520050048828e-05,3.11732292175293e-05,1.919269561767578e-05,4.607439041137695e-05,0.9990234375,0.0002913475036621094,3.069639205932617e-05,5.561113357543945e-05,0.00017940998077392578,2.5033950805664062e-05,../data/deep_pavements_dataset/dataset/compacted/392b13004252de3d1dec5061167dea73.png
compacted,5.060434341430664e-05,4.3272972106933594e-05,5.424022674560547e-06,3.069639205932617e-05,0.99951171875,0.0002868175506591797,3.534555435180664e-05,5.823373794555664e-05,0.00010067224502563477,1.5676021575927734e-05,../data/deep_pavements_dataset/dataset/compacted/4cd05dd5e566e2a86f2f2940494bc23a.png
compacted,0.00026488304138183594,0.0001157522201538086,3.063678741455078e-05,0.0001556873321533203,0.998046875,4.601478576660156e-05,0.00018489360809326172,0.0002567768096923828,0.0006871223449707031,3.266334533691406e-05,../data/deep_pavements_dataset/dataset/compacted/642542ddea5a29571ac3b65726d2d3c7.png
compacted,0.0006427764892578125,9.709596633911133e-05,5.704164505004883e-05,0.00021207332611083984,0.99462890625,0.003368377685546875,0.00019311904907226562,0.0002944469451904297,0.0006632804870605469,6.073713302612305e-05,../data/deep_pavements_dataset/dataset/compacted/54f9674b42d78ef8775f8ad77271861c.png
compacted,0.0002777576446533203,4.26173210144043e-05,1.1622905731201172e-05,4.1961669921875e-05,0.9990234375,8.881092071533203e-05,3.4749507904052734e-05,0.00017118453979492188,0.0002651214599609375,3.069639205932617e-05,../data/deep_pavements_dataset/dataset/compacted/673a6d4dd4f8dcb66e7f4f92bb4a2f5f.png
compacted,0.0007572174072265625,0.00014007091522216797,0.000598907470703125,0.0009274482727050781,0.970703125,0.01568603515625,0.00035762786865234375,0.00031566619873046875,0.0005044937133789062,0.0101318359375,../data/deep_pavements_dataset/dataset/compacted/4aefd1bb1cfe406682f4a500ac04a85a.png
compacted,7.718801498413086e-05,7.718801498413086e-05,4.398822784423828e-05,5.221366882324219e-05,0.99951171875,7.963180541992188e-05,6.705522537231445e-05,3.3736228942871094e-05,0.0002065896987915039,1.9848346710205078e-05,../data/deep_pavements_dataset/dataset/compacted/4548d4e61abf29f71a7931eccbe0a616.png
compacted,9.912252426147461e-05,1.7523765563964844e-05,6.139278411865234e-06,1.919269561767578e-05,0.99951171875,5.733966827392578e-05,1.3649463653564453e-05,7.599592208862305e-05,0.00010389089584350586,2.2113323211669922e-05,../data/deep_pavements_dataset/dataset/compacted/55aec3c2b2d3c25cefb79402245e4b4b.png
compacted,0.00024116039276123047,0.0001709461212158203,4.976987838745117e-05,9.894371032714844e-05,0.998046875,0.0010309219360351562,8.600950241088867e-05,3.641843795776367e-05,0.00020301342010498047,2.9742717742919922e-05,../data/deep_pavements_dataset/dataset/compacted/aa159764886c230120107fec2bcecae6.png
compacted,4.3332576751708984e-05,3.7610530853271484e-05,1.043081283569336e-05,3.11732292175293e-05,0.99951171875,7.140636444091797e-05,2.2113323211669922e-05,2.1457672119140625e-05,0.00012934207916259766,8.404254913330078e-06,../data/deep_pavements_dataset/dataset/compacted/cd6250496cf85fbf42bf663925ce9ea8.png
compacted,0.0002911090850830078,2.3186206817626953e-05,6.735324859619141e-06,1.722574234008789e-05,0.9990234375,0.0001271963119506836,1.5437602996826172e-05,0.00026106834411621094,0.0001685619354248047,3.319978713989258e-05,../data/deep_pavements_dataset/dataset/compacted/61ed64c163103e26d714b381fba47a61.png
compacted,7.367134094238281e-05,4.00543212890625e-05,1.9490718841552734e-05,4.678964614868164e-05,0.99951171875,0.00022685527801513672,4.982948303222656e-05,2.9742717742919922e-05,0.0001685619354248047,7.3909759521484375e-06,../data/deep_pavements_dataset/dataset/compacted/acb7ad00608fec527bd3ed09da732e20.png
compacted,9.60230827331543e-05,6.598234176635742e-05,9.018182754516602e-05,0.0001685619354248047,0.9990234375,2.9265880584716797e-05,7.361173629760742e-05,2.7060508728027344e-05,0.00028228759765625,2.9265880584716797e-05,../data/deep_pavements_dataset/dataset/compacted/c254e9cf271661d8627626509adfd79b.png
compacted,0.00014972686767578125,0.0005922317504882812,0.0003426074981689453,0.022918701171875,0.0007843971252441406,0.974609375,8.660554885864258e-05,0.0003590583801269531,6.639957427978516e-05,0.00010126829147338867,../data/deep_pavements_dataset/dataset/compacted/70da169c1db226cf402db6ffc6924519.png
compacted,0.0003457069396972656,5.733966827392578e-05,2.4259090423583984e-05,4.9054622650146484e-05,0.9990234375,0.00011581182479858398,7.957220077514648e-05,7.027387619018555e-05,0.0002491474151611328,1.3589859008789062e-05,../data/deep_pavements_dataset/dataset/compacted/c3d01a20817a427b106f706d8bcc044e.png
compacted,9.167194366455078e-05,6.502866744995117e-05,1.1682510375976562e-05,4.5359134674072266e-05,0.99951171875,7.838010787963867e-05,3.5881996154785156e-05,2.8371810913085938e-05,0.0001252889633178711,1.1444091796875e-05,../data/deep_pavements_dataset/dataset/compacted/7ce680f21a5dfa39def1a93961e49b1c.png
compacted,0.00023758411407470703,6.395578384399414e-05,7.2479248046875e-05,0.0001939535140991211,0.99853515625,0.00013124942779541016,0.0001175999641418457,4.0650367736816406e-05,0.0004105567932128906,2.467632293701172e-05,../data/deep_pavements_dataset/dataset/compacted/0d0294b4dcd860aee8e2e9bc60f3a567.png
compacted,0.00017118453979492188,4.26173210144043e-05,1.0251998901367188e-05,5.137920379638672e-05,0.9990234375,0.0005354881286621094,4.392862319946289e-05,0.00017654895782470703,0.0001271963119506836,7.987022399902344e-06,../data/deep_pavements_dataset/dataset/compacted/7dffea5eee519ffc8fe2f34be504f768.png
compacted,0.0002301931381225586,6.914138793945312e-05,2.7477741241455078e-05,6.008148193359375e-05,0.99853515625,0.000423431396484375,8.600950241088867e-05,6.914138793945312e-05,0.0004367828369140625,2.3543834686279297e-05,../data/deep_pavements_dataset/dataset/compacted/4fbea8a45e7600c506b8456d81b2399b.png
compacted,5.3882598876953125e-05,5.3048133850097656e-05,7.867813110351562e-06,4.00543212890625e-05,0.99951171875,2.6285648345947266e-05,6.812810897827148e-05,3.4809112548828125e-05,0.0001634359359741211,1.6689300537109375e-05,../data/deep_pavements_dataset/dataset/compacted/eb0bac50ff920766f02b1961cbed2090.png
compacted,0.00013315677642822266,0.00013530254364013672,0.0005693435668945312,6.80088996887207e-05,0.07574462890625,0.92333984375,8.463859558105469e-05,2.0742416381835938e-05,1.722574234008789e-05,8.463859558105469e-05,../data/deep_pavements_dataset/dataset/compacted/3b18a15da5c89c924b232afaa179e16c.png
compacted,0.0003197193145751953,4.976987838745117e-05,6.198883056640625e-05,6.80685043334961e-05,0.99853515625,2.7060508728027344e-05,0.0001939535140991211,0.00013327598571777344,0.00038552284240722656,2.7060508728027344e-05,../data/deep_pavements_dataset/dataset/compacted/41abe1a3dccee66331cf4afc36d6686a.png
compacted,7.843971252441406e-05,1.722574234008789e-05,5.602836608886719e-06,1.0788440704345703e-05,0.99951171875,5.221366882324219e-05,1.2576580047607422e-05,3.3736228942871094e-05,8.749961853027344e-05,1.2993812561035156e-05,../data/deep_pavements_dataset/dataset/compacted/c2c9740b06335139a764deba49e00684.png
compacted,0.0014142990112304688,0.0015535354614257812,0.0018167495727539062,0.0007004737854003906,0.970703125,0.0167083740234375,0.0021228790283203125,0.0012884140014648438,0.0021228790283203125,0.0014142990112304688,../data/deep_pavements_dataset/dataset/compacted/698e0549e5db3adc232336ecb4507ebc.png
compacted,0.0013914108276367188,0.0008053779602050781,0.0005450248718261719,0.0003745555877685547,0.80419921875,0.1910400390625,0.0008311271667480469,0.00018835067749023438,0.0005121231079101562,0.00017690658569335938,../data/deep_pavements_dataset/dataset/compacted/43be31e1e443e8739ea0c43e7fe75f67.png
compacted,0.00021982192993164062,0.00011050701141357422,1.4722347259521484e-05,0.00019097328186035156,0.9990234375,7.593631744384766e-05,0.00012135505676269531,2.8371810913085938e-05,0.00014412403106689453,1.424551010131836e-05,../data/deep_pavements_dataset/dataset/compacted/3741a7e6c6707941c4ff14d5fc222546.png
compacted,0.00014638900756835938,2.8371810913085938e-05,8.761882781982422e-06,2.8371810913085938e-05,0.9990234375,0.0006661415100097656,3.069639205932617e-05,0.00010216236114501953,0.0001684427261352539,2.0444393157958984e-05,../data/deep_pavements_dataset/dataset/compacted/aca495be3136f91bf60e466fc83d19d6.png
compacted,0.00011408329010009766,2.3543834686279297e-05,1.043081283569336e-05,2.1457672119140625e-05,0.99951171875,5.733966827392578e-05,2.467632293701172e-05,6.604194641113281e-05,0.0001214146614074707,9.834766387939453e-06,../data/deep_pavements_dataset/dataset/compacted/fc5ad74d1fb58907e9e393ae198f4136.png
compacted,5.3048133850097656e-05,2.467632293701172e-05,6.735324859619141e-06,3.701448440551758e-05,0.99951171875,4.3272972106933594e-05,3.218650817871094e-05,0.00011408329010009766,0.0002415180206298828,2.1457672119140625e-05,../data/deep_pavements_dataset/dataset/compacted/123ce76fb6aa6ae0661ca70bc1af5d88.png
compacted,0.0004944801330566406,7.349252700805664e-05,5.632638931274414e-05,0.000324249267578125,0.99755859375,0.0002028942108154297,0.00022292137145996094,0.0007424354553222656,0.00038504600524902344,0.0001036524772644043,../data/deep_pavements_dataset/dataset/compacted/e12d54d8a0c2738c88963bcc8421f2a1.png
compacted,8.344650268554688e-05,5.3048133850097656e-05,1.2576580047607422e-05,6.496906280517578e-05,0.99951171875,9.310245513916016e-05,4.0650367736816406e-05,1.9848346710205078e-05,0.0001970529556274414,1.2040138244628906e-05,../data/deep_pavements_dataset/dataset/compacted/f870a5fa67e899202e9db8ad80890181.png
compacted,0.0002694129943847656,4.00543212890625e-05,2.3543834686279297e-05,4.678964614868164e-05,0.9990234375,8.285045623779297e-06,3.93986701965332e-05,8.475780487060547e-05,0.00029587745666503906,1.1444091796875e-05,../data/deep_pavements_dataset/dataset/compacted/d804191ab7ee166d0aba6fdc3235e86a.png
compacted,9.447336196899414e-05,3.88026237487793e-05,1.9490718841552734e-05,1.8596649169921875e-05,0.99853515625,0.0010318756103515625,1.806020736694336e-05,3.4749507904052734e-05,9.018182754516602e-05,9.953975677490234e-06,../data/deep_pavements_dataset/dataset/compacted/bc6a335fb3b6dc1b2525f701255622a6.png
compacted,0.0001609325408935547,2.4318695068359375e-05,1.0967254638671875e-05,2.1755695343017578e-05,0.99951171875,3.635883331298828e-06,2.1755695343017578e-05,3.069639205932617e-05,0.00010883808135986328,1.0311603546142578e-05,../data/deep_pavements_dataset/dataset/compacted/731c54d06a632ed0e99608f1908643bf.png
compacted,6.300210952758789e-05,3.170967102050781e-05,1.043081283569336e-05,2.7120113372802734e-05,0.99951171875,1.8596649169921875e-05,3.218650817871094e-05,3.0219554901123047e-05,0.00017392635345458984,9.834766387939453e-06,../data/deep_pavements_dataset/dataset/compacted/2d4d7f83791f00cbe77f26178c023b8b.png
compacted,9.161233901977539e-05,3.4809112548828125e-05,2.0444393157958984e-05,5.4717063903808594e-05,0.9990234375,0.00010710954666137695,5.221366882324219e-05,8.475780487060547e-05,0.00030517578125,4.3272972106933594e-05,../data/deep_pavements_dataset/dataset/compacted/d84be65ab4cec7a9ffb023bca152709f.png
compacted,8.875131607055664e-05,0.000179290771484375,0.00011944770812988281,8.738040924072266e-05,0.99853515625,0.000606536865234375,9.1552734375e-05,2.6226043701171875e-05,0.0002338886260986328,1.4483928680419922e-05,../data/deep_pavements_dataset/dataset/compacted/7b17debd3977fa29ddced5ab58825214.png
compacted,0.0001252889633178711,2.3186206817626953e-05,5.602836608886719e-06,1.043081283569336e-05,0.99951171875,3.7610530853271484e-05,1.2814998626708984e-05,6.204843521118164e-05,7.843971252441406e-05,6.616115570068359e-06,../data/deep_pavements_dataset/dataset/compacted/9f9c9a548bf1df819f7e7d18a6d52300.png
compacted,6.300210952758789e-05,1.6987323760986328e-05,5.4836273193359375e-06,1.806020736694336e-05,0.99951171875,7.140636444091797e-05,8.64267349243164e-06,5.3048133850097656e-05,0.00012731552124023438,1.3828277587890625e-05,../data/deep_pavements_dataset/dataset/compacted/23de6486d08fc79687ef4bfcff63dffd.png
compacted,0.00019371509552001953,3.421306610107422e-05,1.3828277587890625e-05,4.458427429199219e-05,0.998046875,0.0015001296997070312,3.063678741455078e-05,7.706880569458008e-05,0.00021278858184814453,2.9265880584716797e-05,../data/deep_pavements_dataset/dataset/compacted/15c513c01aa23e38b3089b3410602f74.png
compacted,9.912252426147461e-05,1.9848346710205078e-05,7.152557373046875e-06,2.1457672119140625e-05,0.99951171875,0.00013756752014160156,1.341104507446289e-05,4.982948303222656e-05,0.00014197826385498047,1.1861324310302734e-05,../data/deep_pavements_dataset/dataset/compacted/390f06c924abc5b7edb193501ee3e2ce.png
compacted,7.718801498413086e-05,9.02414321899414e-05,3.266334533691406e-05,3.7610530853271484e-05,0.99951171875,7.027387619018555e-05,0.00013124942779541016,2.467632293701172e-05,0.0001271963119506836,1.2040138244628906e-05,../data/deep_pavements_dataset/dataset/compacted/cdcdb730d5abdea64cf91b6aee1e770f.png
compacted,0.0003142356872558594,6.091594696044922e-05,0.00012117624282836914,7.349252700805664e-05,0.9970703125,0.00116729736328125,0.00014388561248779297,0.00027298927307128906,0.0004718303680419922,0.0001373291015625,../data/deep_pavements_dataset/dataset/compacted/e80bf7355094ee17e098824855ca7cdd.png
compacted,0.0001684427261352539,0.0001291036605834961,4.26173210144043e-05,0.00016582012176513672,0.99853515625,0.00024890899658203125,0.00017380714416503906,2.467632293701172e-05,0.00038552284240722656,1.7464160919189453e-05,../data/deep_pavements_dataset/dataset/compacted/7da236e45f9644c82cf0d4314b98aff0.png
compacted,0.0001608133316040039,4.464387893676758e-05,1.0967254638671875e-05,2.3543834686279297e-05,0.99951171875,9.02414321899414e-05,3.4809112548828125e-05,0.00012922286987304688,0.00014197826385498047,1.519918441772461e-05,../data/deep_pavements_dataset/dataset/compacted/7c26f49eb5a1da7336e00c50f928fec0.png
compacted,0.00010883808135986328,4.26173210144043e-05,1.6927719116210938e-05,3.11732292175293e-05,0.99951171875,1.1682510375976562e-05,2.4318695068359375e-05,2.9325485229492188e-05,0.00015592575073242188,5.841255187988281e-06,../data/deep_pavements_dataset/dataset/compacted/c82c19e3cdbc7299fdeffb637cc757a5.png
compacted,0.00534820556640625,0.00665283203125,0.01168060302734375,0.0021610260009765625,0.330810546875,0.01453399658203125,0.00534820556640625,0.6181640625,0.0036754608154296875,0.001735687255859375,../data/deep_pavements_dataset/dataset/compacted/dc8e5909245fed83ea42304ea5e48cdf.png
compacted,9.453296661376953e-05,2.2113323211669922e-05,7.092952728271484e-06,2.7060508728027344e-05,0.9990234375,0.0005030632019042969,2.5451183319091797e-05,5.3048133850097656e-05,0.00012922286987304688,1.0609626770019531e-05,../data/deep_pavements_dataset/dataset/compacted/ea317ec4dfbf962abe16cc38448c927f.png
compacted,0.00035643577575683594,0.0007548332214355469,9.012222290039062e-05,0.0002734661102294922,0.9677734375,0.0301513671875,0.0003509521484375,8.207559585571289e-05,0.00022661685943603516,6.80685043334961e-05,../data/deep_pavements_dataset/dataset/compacted/df54853d56b6abd487f3964aa1771e89.png
compacted,0.00018203258514404297,0.00032973289489746094,6.192922592163086e-05,0.00025272369384765625,0.99853515625,0.00026488304138183594,0.0001938343048095703,3.266334533691406e-05,0.00030493736267089844,3.8743019104003906e-05,../data/deep_pavements_dataset/dataset/compacted/977b79b7d984cc1a978172ae1db5870d.png
compacted,6.920099258422852e-05,2.5033950805664062e-05,1.2993812561035156e-05,2.0802021026611328e-05,0.99951171875,0.00010716915130615234,2.110004425048828e-05,3.069639205932617e-05,7.253885269165039e-05,9.357929229736328e-06,../data/deep_pavements_dataset/dataset/compacted/3fc5d8a457939be7c3bf68386e774fc4.png
compacted,0.0007767677307128906,5.626678466796875e-05,3.8683414459228516e-05,9.876489639282227e-05,0.99560546875,0.0003287792205810547,0.00012099742889404297,0.0012407302856445312,0.0012807846069335938,0.0003669261932373047,../data/deep_pavements_dataset/dataset/compacted/feb5a3d2a38429fafe68c8efeb28ea65.png
compacted,0.00011050701141357422,0.00023758411407470703,0.00010544061660766602,0.00013327598571777344,0.9990234375,2.8848648071289062e-05,0.00011402368545532227,4.26173210144043e-05,0.0003681182861328125,1.8298625946044922e-05,../data/deep_pavements_dataset/dataset/compacted/073422a3d46464e4ff70be0132cf7cf1.png
compacted,0.00024890899658203125,2.3543834686279297e-05,1.1444091796875e-05,3.069639205932617e-05,0.99853515625,0.0003349781036376953,3.999471664428711e-05,8.738040924072266e-05,0.00043010711669921875,5.137920379638672e-05,../data/deep_pavements_dataset/dataset/compacted/d484cdfd077c3fdd5bf2f768679249e6.png
compacted,6.401538848876953e-05,2.6285648345947266e-05,7.152557373046875e-06,1.6689300537109375e-05,0.99951171875,5.221366882324219e-05,1.9848346710205078e-05,2.282857894897461e-05,9.608268737792969e-05,1.341104507446289e-05,../data/deep_pavements_dataset/dataset/compacted/3cd2de052238f841f556a8587889adae.png
compacted,0.0001233816146850586,3.4809112548828125e-05,2.2470951080322266e-05,2.8371810913085938e-05,0.99951171875,0.0001970529556274414,1.9848346710205078e-05,5.221366882324219e-05,0.0001271963119506836,2.2470951080322266e-05,../data/deep_pavements_dataset/dataset/compacted/10fe1e6742225002e90271020f2ae71d.png
compacted,0.00013756752014160156,7.838010787963867e-05,0.00011223554611206055,8.606910705566406e-05,0.9990234375,1.3828277587890625e-05,0.00010383129119873047,7.021427154541016e-05,0.0004105567932128906,3.701448440551758e-05,../data/deep_pavements_dataset/dataset/compacted/e63628b030909471a9efe5d951d122b6.png
compacted,0.00015819072723388672,0.00016319751739501953,0.00011044740676879883,0.000457763671875,0.99853515625,0.00014865398406982422,0.0001558065414428711,4.464387893676758e-05,0.0003349781036376953,2.008676528930664e-05,../data/deep_pavements_dataset/dataset/compacted/a905ecc606b6154a5f980c7757ce6ef9.png
compacted,0.0003459453582763672,4.5359134674072266e-05,1.2576580047607422e-05,2.5033950805664062e-05,0.99951171875,1.9848346710205078e-05,2.8848648071289062e-05,7.480382919311523e-05,0.0001608133316040039,1.043081283569336e-05,../data/deep_pavements_dataset/dataset/compacted/d223f3edb3a048fd17510bb724549c82.png
compacted,0.0002257823944091797,0.00018143653869628906,8.302927017211914e-05,0.00015044212341308594,0.99462890625,0.00432586669921875,0.0001227855682373047,3.921985626220703e-05,0.00019311904907226562,6.16908073425293e-05,../data/deep_pavements_dataset/dataset/compacted/56a8b1a759948eec63835ef7f2f2a958.png
compacted,0.0002092123031616211,0.00010037422180175781,0.00017893314361572266,0.00211334228515625,0.99658203125,6.479024887084961e-05,0.00024080276489257812,4.738569259643555e-05,0.0005016326904296875,3.74913215637207e-05,../data/deep_pavements_dataset/dataset/compacted/9e1538c986ee631f7e11f369e3d1a0e8.png
compacted,0.0004582405090332031,3.218650817871094e-05,3.701448440551758e-05,2.3543834686279297e-05,0.9990234375,9.310245513916016e-05,5.221366882324219e-05,3.319978713989258e-05,0.00011402368545532227,1.043081283569336e-05,../data/deep_pavements_dataset/dataset/compacted/0287bcf22aa625db5249f36f74f0bfa4.png
